NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,19,21,19,25,0.1490638,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,19,21,19,25,0.2083593,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,19,21,19,25,0.3074112,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,19,21,19,25,0.4064553,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,19,21,19,25,0.5075547,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,19,21,19,25,0.6076436,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,19,21,19,25,0.7075633,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,19,21,19,25,0.8069232,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,19,21,19,25,0.9071807,0
0,1,2,1,0,0.6075547,0.3085001,8.307555,15,3,3,27,27,27,1,2,19,21,19,25,1.00747,1
0,1,2,2,0,1.107554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,19,21,19,25,1.109272,1
0,1,2,2,0,1.607554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,19,21,19,25,1.206904,1
0,1,2,2,0,2.107553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,19,21,19,25,1.306848,1
0,1,2,2,0,2.607553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,19,21,19,25,1.40678,1
0,1,2,2,0,3.107553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,19,21,19,25,1.506511,1
0,1,2,2,0,3.507552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,19,21,19,25,1.600109,1
0,1,2,2,0,4.007552,8.3085,0.3085001,15,3,3,27,27,27,1,2,19,21,19,25,1.701077,3
2,2,2,2,0.6085036,0.00849652,7.708498,0.9085024,15,3,3,27,27,27,1,2,19,21,19,25,1.806553,3
2,2,2,2,0.6085036,0.00849652,7.208496,1.408504,15,3,3,27,27,27,1,2,19,21,19,25,1.906371,3
2,2,2,2,0.6085036,0.00849652,6.708494,1.908506,15,3,3,27,27,27,1,2,19,21,19,25,2.007917,3
2,2,2,2,0.6085036,0.00849652,6.208492,2.408508,15,3,2.7,27,27,27.3,1,2,19,21,19,25,2.106761,3
2,2,2,2,0.6085036,0.00849652,5.70849,2.90851,15,3,2.7,27,27,27.3,1,2,19,21,19,25,2.206064,3
2,2,2,2,0.6085036,0.00849652,5.208488,3.408512,15,3,2.7,27,27,27.3,1,2,19,21,19,25,2.308018,3
2,2,2,2,0.6085036,0.00849652,4.708486,3.908514,15,3,2.7,27,27,27.3,1,2,19,21,19,25,2.404285,3
2,2,2,2,4.608503,0.00849652,4.208484,4.408515,15,3,2.7,27,27,27.3,1,2,19,21,19,25,2.506625,3
2,2,2,2,0.6085036,0.00849652,3.708482,4.908517,15,3,2.7,27,27,27.3,1,2,19,21,19,25,2.608548,3
2,2,2,2,0.3085039,0.3084962,3.708483,4.908517,15,3,2.7,27,27,27.3,1,2,19,21,19,25,2.701574,1
2,2,2,2,0.208504,0.4084962,3.708482,4.908517,15,3,2.7,27,27,27.3,1,2,19,21,19,25,2.801415,4
2,2,2,2,0.208504,0.4084962,3.708482,4.908517,15,3,2.7,27,27,27.3,1,2,19,21,19,25,2.901685,4
2,2,2,2,0.00850415,0.608496,3.708482,4.908517,15,3,2.7,27,27,27.3,1,2,19,21,19,25,3.001323,1
2,2,2,2,0.00850415,0.608496,3.708482,4.908517,15,3,2.7,27,27,27.3,1,2,19,21,19,25,3.102182,1
2,2,2,2,0.00850415,0.608496,3.708482,4.908517,15,3,2.7,27,27,27.3,1,2,19,21,19,25,3.201497,1
2,2,2,2,0.00850415,0.608496,3.708482,4.908517,15,3,2.7,27,27,27.3,1,2,19,21,19,25,3.302783,4
2,2,2,2,0.00850415,0.608496,3.808483,4.808517,15,3,2.7,27,27,27.3,1,2,19,21,19,25,3.404436,4
2,2,2,2,0.00850415,0.608496,3.908483,4.708517,15,3,2.7,27,27,27.3,1,2,19,21,19,25,3.502172,0
