NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,27,7,25,27,0.1193362,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,27,7,25,27,0.2002155,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,27,7,25,27,0.3091469,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,27,7,25,27,0.4003849,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,27,7,25,27,0.5040962,0
0,1,2,1,0,0.3075551,0.008498904,8.607556,15,3,3,27,27,27,1,2,27,7,25,27,0.6123689,3
0,1,2,1,0,0.3075551,0.008498904,8.607556,15,3,3,27,27,27,1,2,27,7,25,27,0.7040184,3
0,1,2,1,0,0.407555,0.008498904,8.607556,15,3,3,27,27,27,1,2,27,7,25,27,0.8191872,1
0,1,2,2,0,0.8075546,0.008498904,0.6085013,15,3,3,27,27,27,1,2,27,7,25,27,0.9012436,1
0,1,2,2,0,1.307554,0.008498904,0.6085013,15,3,3,27,27,27,1,2,27,7,25,27,1.001336,1
0,1,2,2,0,1.807554,0.008498904,0.6085013,15,3,3,27,27,27,1,2,27,7,25,27,1.101165,1
0,1,2,2,0,2.407553,0.008498904,0.6085013,15,3,3,27,27,27,1,2,27,7,25,27,1.209826,1
0,1,2,2,0,2.807553,0.008498904,0.6085012,15,3,3,27,27,27,1,2,27,7,25,27,1.301313,1
