NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,13,27,23,0.1150954,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,13,27,23,0.2051489,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,13,27,23,0.3035676,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,13,27,23,0.404434,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,13,27,23,0.5038471,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,13,27,23,0.605112,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,13,27,23,0.7038516,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,13,27,23,0.8035719,0
0,1,2,2,0,0.7075546,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,13,27,23,0.9050048,1
0,1,2,2,0,1.207554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,13,27,23,1.003601,1
0,1,2,2,0,1.707554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,13,27,23,1.103746,1
0,1,2,2,0,2.307553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,13,27,23,1.211887,1
0,1,2,2,0,2.707553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,13,27,23,1.303655,1
0,1,2,2,0,3.207552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,13,27,23,1.404691,1
0,1,2,2,0,3.507552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,13,27,23,1.503817,3
0,1,2,2,0,3.507552,0.008498904,0.6085013,15,3,3,27,27,27,1,2,3,13,27,23,1.603986,3
0,1,2,2,0,3.507552,0.008498904,0.6085013,15,3,3,27,27,27,1,2,3,13,27,23,1.703722,3
0,1,2,2,0,3.507552,0.008498904,0.6085013,15,3,3,27,27,27,1,2,3,13,27,23,1.805098,3
0,1,2,2,0,3.807552,0.008498904,0.6085013,15,3,3,27,27,27,1,2,3,13,27,23,1.90364,1
0,1,2,2,0,4.307551,8.008499,0.6085013,15,3,3,27,27,27,1,2,3,13,27,23,2.005162,1
2,2,2,2,0.208504,0.4084962,7.808498,0.808502,15,3,3.5,27,26.5,27,1,2,3,13,27,23,2.104056,3
2,2,2,2,0.208504,0.4084962,7.308496,1.308504,15,3,3.999999,27,26,27,1,2,3,13,27,23,2.204516,3
2,2,2,2,0.208504,0.4084961,6.808494,1.808506,15,3,4.499999,27,25.49999,27,1,2,3,13,27,23,2.30382,3
2,2,2,2,0.208504,0.4084962,6.308492,2.308508,15,3,4.999998,27,24.99999,27,1,2,3,13,27,23,2.40116,3
2,2,2,2,0.208504,0.4084962,5.80849,2.80851,15,3,5.499998,27,24.49999,27,1,2,3,13,27,23,2.503589,3
2,2,2,2,0.208504,0.4084962,5.208488,3.408512,15,3,6.099997,27,23.89999,27,1,2,3,13,27,23,2.611477,3
2,2,2,2,0.208504,0.4084962,4.808486,3.808513,15,3,6.499997,27,23.49999,27,1,2,3,13,27,23,2.70412,3
2,2,2,2,4.208504,0.4084962,4.208484,4.408515,15,3,7.099996,27,22.89998,27,1,2,3,13,27,23,2.811265,3
2,2,2,2,0.208504,0.4084962,3.808482,4.808517,15,3,7.499996,27,22.49998,27,1,2,3,13,27,23,2.903831,3
2,2,2,2,0.208504,0.4084962,3.308481,5.308519,15,3,7.999995,27,21.99998,27,1,2,3,13,27,23,3.010003,3
2,2,2,2,0.208504,0.4084962,2.808479,5.808521,15,3,8.499997,27,21.49998,27,1,2,3,13,27,23,3.104327,3
2,2,2,2,0.208504,0.4084962,2.308477,6.308523,15,3,8.999999,27,20.99998,27,1,2,3,13,27,23,3.210198,3
2,2,2,2,0.208504,0.4084962,1.808475,6.808525,15,3,9.500001,27,20.49998,27,1,2,3,13,27,23,3.304267,3
2,2,2,2,0.208504,0.4084962,1.308473,7.308527,15,3,10,27,19.99997,27,1,2,3,13,27,23,3.404196,3
2,2,2,2,0.208504,0.4084962,0.8084715,7.808529,15,3,10.5,27,19.49997,27,1,2,3,13,27,23,3.50387,3
6,1,2,2,18.55775,4.40755,0.3084695,8.308531,15,3,11.00001,27,18.99997,27,1,2,3,13,27,23,3.603714,3
6,1,2,2,18.55775,4.407551,0.008468387,8.608532,15,3,11.60001,27,18.39997,27,1,2,3,13,27,23,3.713196,3
6,1,2,2,18.55775,4.407551,0.008468387,8.608532,15,3,12.00001,27,17.99997,27,1,2,3,13,27,23,3.804351,1
1,1,1,2,19.70756,4.90755,0.007523417,0.6085318,15,3,12.50001,27,17.49996,27,1,2,3,13,27,23,3.904315,1
1,1,1,2,19.20756,5.40755,0.007523417,0.6085318,15,3,13.00001,27,16.99996,27,1,2,3,13,27,23,4.003915,1
