NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,25,17,23,21,0.1014678,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,25,17,23,21,0.2021853,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,25,17,23,21,0.3028786,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,25,17,23,21,0.4022963,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,25,17,23,21,0.5010718,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,25,17,23,21,0.6021892,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,25,17,23,21,0.7021911,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,25,17,23,21,0.8005223,0
0,1,2,1,0,0.3075551,0.6085013,8.007554,15,3,27,27,3,27,1,2,25,17,23,21,0.9020109,4
2,1,2,1,0.3085001,0.3075551,1.108503,7.507552,15,3,27,27,3,27,1,2,25,17,23,21,1.001555,4
2,1,2,1,0.3085001,0.3075551,1.608505,7.00755,15,3,27,27,3,27,1,2,25,17,23,21,1.101175,4
2,1,2,1,0.3085001,0.3075551,2.108507,6.507548,15,3,27,27,3,27,1,2,25,17,23,21,1.200991,4
2,1,2,1,0.3085001,0.3075551,2.608509,6.007546,15,3,27,27,3,27,1,2,25,17,23,21,1.300126,4
2,1,2,1,0.3085001,0.3075551,2.308508,6.307547,15,3,27,27,3,27,1,2,25,17,23,21,1.403039,3
2,1,2,1,0.3085001,0.3075551,1.808506,6.807549,15,3,27,27,3,27,1,2,25,17,23,21,1.501698,3
2,1,2,1,0.3085001,0.3075551,1.308504,7.307551,15,3,27,27,3,27,1,2,25,17,23,21,1.602986,3
2,1,2,1,0.3085001,0.3075551,0.808502,7.807554,15,3,27,27,3,27,1,2,25,17,23,21,1.701744,3
2,1,2,1,0.3085001,0.3075551,0.808502,7.807554,15,3,27,27,3,27,1,2,25,17,23,21,1.80211,3
2,1,2,1,0.008500335,0.6075547,0.808502,7.807553,15,3,27,27,3,27,1,2,25,17,23,21,1.902632,1
2,1,2,1,0.008500335,0.6075547,0.808502,7.807553,15,3,27,27,3,27,1,2,25,17,23,21,2.001399,1
2,1,2,1,0.008500335,0.6075547,0.808502,7.807553,15,3,27,26.5,3.5,27,1,2,25,17,23,21,2.102003,1
