NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,19,23,25,0.1068912,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,19,23,25,0.2042342,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,19,23,25,0.3012778,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,19,23,25,0.4017372,0
0,1,2,2,0,0.7075546,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,19,23,25,0.5025836,1
0,1,2,2,0,1.207554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,19,23,25,0.603339,1
0,1,2,2,0,1.707554,0.3085001,0.3085,15,3,27,27,3,27,1,2,15,19,23,25,0.7024053,1
0,1,2,2,0,2.207553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,19,23,25,0.8035809,1
0,1,2,2,0,2.707553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,19,23,25,0.9030644,1
0,1,2,2,0,3.207552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,19,23,25,1.004686,1
0,1,2,2,0,3.707552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,19,23,25,1.10274,1
0,1,2,2,0,4.207551,8.3085,0.3085001,15,3,27,27,3,27,1,2,15,19,23,25,1.202788,1
1,1,2,1,19.90756,4.707551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,15,19,23,25,1.301759,1
1,1,2,1,19.40756,5.207551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,15,19,23,25,1.404016,1
1,1,2,1,18.90756,5.707551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,15,19,23,25,1.5025,1
1,1,2,1,18.40756,6.207554,0.3085001,0.3075551,15,3,27,27,3,27,1,2,15,19,23,25,1.602135,1
1,1,2,1,17.90755,6.707556,0.3085001,0.3075551,15,3,27,27,3,27,1,2,15,19,23,25,1.703673,1
1,1,2,1,17.40755,7.207557,0.3085001,0.3075551,15,3,27,27,3,27,1,2,15,19,23,25,1.800011,1
1,1,2,1,16.90755,7.70756,0.3085,0.3075551,15,3,27,27,3,27,1,2,15,19,23,25,1.905207,1
1,1,2,2,16.40755,8.207561,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,19,23,25,2.000062,1
1,1,2,2,15.90755,8.707563,0.3085,0.3085001,15,3,27,27,3,27,1,2,15,19,23,25,2.105557,1
1,1,2,2,15.40755,9.207565,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,19,23,25,2.203233,1
1,1,2,2,14.90754,9.707567,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,19,23,25,2.302895,1
1,1,2,1,14.40754,10.20757,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,19,23,25,2.401322,1
1,1,2,2,13.90754,10.70757,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,19,23,25,2.501976,1
1,1,2,2,13.50754,11.10757,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,19,23,25,2.602274,3
1,1,2,2,13.50754,11.10757,0.008498904,0.6085013,15,3,27,27,3,27,1,2,15,19,23,25,2.704024,3
2,2,2,2,0.5084828,0.1085174,0.9084986,0.7085016,15,3,27,27,3,27,1,2,15,19,23,25,2.801314,3
2,2,2,2,0.5084828,0.1085174,0.4084966,1.208504,15,3,27,27,3,27,1,2,15,19,23,25,2.900855,3
2,2,2,2,0.5084828,0.1085174,0.9084948,1.708505,15,3,27,27,3,27,1,2,15,19,23,25,3.002847,3
2,2,2,2,0.5084828,0.1085174,0.4084929,2.208507,15,3,27,27,3,27,1,2,15,19,23,25,3.10317,3
2,2,2,2,0.5084828,0.1085174,0.908491,2.708509,15,3,27,27,3,27,1,2,15,19,23,25,3.201977,3
2,2,2,2,0.5084828,0.1085174,0.408489,3.208511,15,3,27,27,3,27,0,2,15,19,23,25,3.304865,3
2,2,2,2,0.5084828,0.1085174,0.9084871,3.708513,15,3,27,27,3,27,1,2,15,19,23,25,3.402856,3
1,2,2,2,1.507538,0.1085174,1.408485,4.208515,15,3,27,27,3,27,1,2,15,19,23,25,3.504143,3
2,2,2,2,0.5084828,0.1085174,0.9084833,4.708517,15,3,27,27,3,27,1,2,15,19,23,25,3.60259,3
2,2,2,2,0.5084828,0.1085174,3.408482,5.208519,15,3,27,27,3,27,1,2,15,19,23,25,3.700829,3
2,2,2,2,0.5084828,0.1085174,2.908479,5.70852,15,3,27,27,3,27,1,2,15,19,23,25,3.801353,3
2,2,2,2,0.5084828,0.1085174,2.408478,6.208522,15,3,27,27,3,27,1,2,15,19,23,25,3.901413,3
2,2,0,2,0.5084828,0.1085174,0,6.708525,15,3,27,27,3,27,0,2,15,19,23,25,4.003597,3
2,2,0,2,0.5084828,0.1085174,0,7.208526,15,3,26.5,27,3,27.3,0,2,15,19,23,25,4.10646,3
2,2,2,2,0.5084828,0.1085174,1.908472,7.708529,15,3,26,27,3,27.3,0,2,15,19,23,25,4.202542,3
1,1,0,2,13.50754,11.10757,0,8.20853,15,3,25.49999,27,3,27.3,0,2,15,19,23,25,4.303022,3
2,2,2,2,0.5084828,1.108517,1.908468,8.708532,15,3,24.99999,27,3,27.3,1,2,15,19,23,25,4.404285,3
2,2,2,2,0.5084828,1.108518,1.408466,9.208534,15,3,24.49999,27,3,27.3,1,2,15,19,23,25,4.5036,1
2,2,2,2,0.008480784,1.608519,1.408466,9.208534,15,3,23.99999,27,3,27.3,1,2,15,19,23,25,4.60172,1
2,2,2,2,0.008480784,1.608519,1.408466,9.208534,15,3,23.49999,27,3,27.3,1,2,15,19,23,25,4.706401,1
2,2,2,2,0.008480784,1.608519,1.408466,9.208534,15,3,22.99998,27,3,27.3,1,2,15,19,23,25,4.801702,1
2,2,2,2,2.80848,1.80852,0.4084662,1.208534,15,3,22.49998,27,3,27.3,1,2,15,19,23,25,4.902194,1
2,2,2,2,2.308478,2.308522,0.4084662,1.208534,15,3,21.99998,27,3,27.3,1,2,15,19,23,25,5.005141,1
2,2,2,2,1.808476,2.808524,0.4084662,1.208534,15,3,21.49998,27,3,27.3,1,2,15,19,23,25,5.100559,1
2,2,2,2,1.308475,3.308525,0.4084662,1.208534,15,3,20.99998,27,3,27.3,1,2,15,19,23,25,5.200383,1
2,2,2,2,0.8084734,3.808527,0.4084662,1.208534,15,3,20.49998,27,3,27.3,1,2,15,19,23,25,5.300057,1
2,2,1,1,0.3084714,4.308528,7.407521,3.207589,15,3,19.99997,27,3,27.3,0,2,15,19,23,25,5.400795,1
2,2,2,2,0.8084696,4.808531,0.4084661,1.208534,15,3,19.49997,27,3,27.3,1,2,15,19,23,25,5.504539,1
2,2,2,2,0.3084676,5.308533,0.4084661,1.208534,15,3,18.99997,27,3,27.3,0,2,15,19,23,25,5.608192,1
2,2,2,2,0.8084658,5.808534,0.4084661,1.208534,15,3,18.49997,27,3,27.3,1,2,15,19,23,25,5.704107,1
2,2,2,2,1.308464,6.308537,0.4084661,1.208534,15,3,17.99997,27,3,27.3,1,2,15,19,23,25,5.806823,1
2,2,2,2,0.808462,6.808538,0.4084661,1.208534,15,3,17.49996,27,3,27.3,1,2,15,19,23,25,5.901107,1
2,2,2,2,1.30846,7.30854,0.4084661,1.208534,15,3,16.99996,27,3,27.3,1,2,15,19,23,25,6.000849,1
2,2,2,2,0.8084581,7.808542,0.4084661,1.208534,15,3,16.49996,27,3,27.3,1,2,15,19,23,25,6.100792,1
2,2,2,2,1.308456,8.308544,0.4084661,1.208534,15,3,15.99996,27,3,27.3,1,2,15,19,23,25,6.203961,1
2,2,2,2,0.8084544,8.808546,0.4084661,1.208534,15,3,15.49996,27,3,27.3,1,2,15,19,23,25,6.301269,1
2,2,2,2,1.308452,9.308548,0.4084661,1.208534,15,3,14.99995,27,3,27.3,1,2,15,19,23,25,6.402781,1
2,2,2,2,0.8084506,9.80855,0.4084661,1.208534,15,3,14.49995,27,3,27.3,0,2,15,19,23,25,6.504856,1
2,2,2,2,1.308449,10.30855,0.4084661,1.208534,15,3,13.99995,27,3,27.3,1,2,15,19,23,25,6.600556,1
1,2,2,2,3.807502,10.80855,0.4084661,1.208534,15,3,13.49995,27,3,27.3,1,2,15,19,23,25,6.701755,1
1,2,2,2,3.3075,11.30856,0.4084661,1.208534,15,3,12.99995,27,3,27.3,1,2,15,19,23,25,6.800573,1
1,2,2,2,2.807498,11.80856,0.4084661,1.208534,15,3,12.49994,27,3,27.3,1,2,15,19,23,25,6.900875,1
1,2,2,2,2.307496,12.30856,0.4084661,1.208534,15,3,11.99994,27,3,27.3,1,2,15,19,23,25,7.002303,1
1,2,2,2,1.807494,12.80856,0.4084661,1.208534,15,3,11.49994,27,3,27.3,1,2,15,19,23,25,7.100861,1
1,2,2,2,1.307492,13.30856,0.4084661,1.208534,15,3,10.99994,27,3,27.3,1,2,15,19,23,25,7.204995,1
1,2,2,2,0.8074902,13.80857,0.4084661,1.208534,15,3,10.49994,27,3,27.3,1,2,15,19,23,25,7.300006,1
1,2,1,6,0.4074887,14.20857,7.407521,8.557849,15,3,9.999935,27,3,27.3,1,2,15,19,23,25,7.404265,4
1,2,1,6,0.4074887,14.20857,7.907523,8.557849,15,3,9.499933,27,3,27.3,1,2,15,19,23,25,7.504251,4
1,0,1,0,0.4074887,0,8.407524,0,15,3,8.999931,27,3,27.3,0,2,15,19,23,25,7.602301,4
1,2,1,0,0.4074887,0.2085664,8.907527,0,15,3,8.499929,27,3,27.3,0,2,15,19,23,25,7.703545,4
1,2,1,0,0.4074887,0.2085664,8.907527,0,15,3,7.999928,27,3,27.3,0,2,15,19,23,25,7.80254,0
1,2,1,0,0.4074887,0.2085664,8.907527,0,15,3,7.499928,27,100,100,0,2,15,19,23,25,7.905658,0
1,2,1,0,0.4074887,0.2085664,8.907527,0,15,3,6.999929,27,100,100,0,2,15,19,23,25,8.003675,0
1,2,1,0,0.4074887,0.2085664,8.907527,0,15,3,6.999929,27.3,100,100,0,2,15,19,23,25,8.106034,0
1,2,1,0,0.4074887,0.2085664,8.907527,0,15,3,6.999929,27.3,100,100,0,2,15,19,23,25,8.202842,0
1,2,1,0,0.4074887,0.2085664,8.907527,0,15,3,6.999929,27.3,100,100,0,2,15,19,23,25,8.303243,0
1,2,1,0,0.4074887,0.2085664,8.907527,0,15,3,6.999929,27.3,100,100,0,2,15,19,23,25,8.405204,0
1,2,1,0,0.4074887,0.2085664,8.907527,0,15,3,6.999929,27.3,100,100,0,2,15,19,23,25,8.504495,0
1,2,1,6,0.4074887,0.2085664,8.907527,10.05785,15,3,6.999929,27.3,100,100,1,2,15,19,23,25,8.60178,0
1,2,1,0,0.4074887,0.2085664,8.907527,0,15,3,6.999929,27.3,100,100,0,2,15,19,23,25,8.700892,0
1,2,1,0,0.4074887,0.2085664,8.907527,0,15,3,6.999929,27.3,100,100,0,2,15,19,23,25,8.802885,0
1,2,1,0,0.4074887,0.2085664,8.907527,0,15,3,6.999929,27.3,100,100,0,2,15,19,23,25,8.905298,0
1,2,1,0,0.4074887,0.2085664,8.907527,0,15,3,6.999929,27.3,100,100,0,2,15,19,23,25,9.00137,0
1,2,1,0,0.4074887,0.2085664,8.907527,0,15,3,6.999929,27.3,100,100,0,2,15,19,23,25,9.101321,0
1,0,1,0,0.4074887,0,8.407524,0,15,3,6.999929,27.3,100,100,0,2,15,19,23,25,9.203685,3
1,2,1,0,0.4074887,14.20857,7.907523,0,15,3,6.999929,27.3,100,100,0,2,15,19,23,25,9.301331,3
1,2,1,0,0.4074887,14.20857,7.407521,0,15,3,6.999929,27.3,100,100,0,2,15,19,23,25,9.403186,3
1,2,1,0,0.4074887,0.2085664,6.907519,0,15,3,6.999929,27.3,100,100,0,2,15,19,23,25,9.501827,3
1,2,1,1,0.4074887,0.2085664,6.407517,18.20759,15,3,100,100,100,100,1,2,15,19,23,25,9.602571,3
1,2,1,1,0.4074887,0.2085664,5.907515,18.7076,15,3,100,100,100,100,1,2,15,19,23,25,9.704101,3
1,2,1,1,0.4074887,0.2085664,5.407514,19.2076,15,3,100,100,100,100,1,2,15,19,23,25,9.803345,3
1,2,1,1,0.4074887,0.2085664,4.907511,19.7076,15,3,100,100,100,100,1,2,15,19,23,25,9.903102,3
1,2,1,0,0.4074887,10.20857,4.407509,0,15,3,100,100,100,100,1,2,15,19,23,25,10.00055,3
1,2,1,0,0.4074887,10.20857,4.407509,0,15,3,100,100,100,100,1,2,15,19,23,25,10.10157,0
1,2,1,0,0.4074887,10.20857,4.407509,0,15,3,100,100,100,100,1,2,15,19,23,25,10.20289,0
1,2,2,2,0.8074902,9.808565,0.4084547,0.2085454,15,3,100,100,100,100,1,2,15,19,23,25,10.30168,2
win
