NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,11,13,27,0.115993,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,11,13,27,0.2035512,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,11,13,27,0.3033733,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,11,13,27,0.4036846,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,11,13,27,0.5041536,3
0,1,2,1,0,0.3075551,0.008498904,8.607556,15,3,3,27,27,27,1,2,23,11,13,27,0.6046696,3
0,1,2,1,0,0.3075551,1.008499,8.607556,15,3,3,27,27,27,1,2,23,11,13,27,0.7142637,3
2,1,2,1,0.3085001,0.3075551,0.6084974,9.007558,15,3,3,27,27,27,1,2,23,11,13,27,0.8035632,3
2,1,2,1,0.3085001,0.3075551,0.1084955,9.50756,15,3,3,27,27,27,1,2,23,11,13,27,0.9053697,3
2,1,3,1,0.3085001,0.3075551,0.9075497,9.707561,15,3,3,27,27,27,1,2,23,11,13,27,1.003668,3
2,1,3,1,0.3085001,0.3075551,0.4075478,10.20756,15,3,3,27,27,27,1,2,23,11,13,27,1.103831,3
2,1,3,1,0.3085001,0.3075551,0.3075475,10.30756,15,3,3,27,27,27,1,2,23,11,13,27,1.204244,0
2,1,3,1,0.3085001,0.3075551,0.5075482,10.10756,15,3,3,27,27,27,1,2,23,11,13,27,1.303594,4
2,1,3,1,0.3085001,0.3075551,1.00755,9.60756,15,3,3,27,27,27,1,2,23,11,13,27,1.4039,4
2,1,3,1,0.3085001,0.3075551,1.507552,9.107558,15,3,3,27,27,27,1,2,23,11,13,27,1.503852,4
0,1,3,1,0,0.3075551,2.007554,8.607556,15,3,3,27,27,27,1,2,23,11,13,27,1.603886,4
0,1,3,1,0,0.3075551,2.207555,8.407556,15,3,3,27,27,27,1,2,23,11,13,27,1.703476,0
0,1,3,1,0,0.3075551,2.207555,8.407556,15,3,3,27,27,27,1,2,23,11,13,27,1.80345,0
0,1,3,1,0,0.3075551,2.207555,8.407556,15,3,3,27,27,27,1,2,23,11,13,27,1.904552,0
0,1,3,1,0,0.3075551,2.207555,8.407556,15,3,3,27,27,27,1,2,23,11,13,27,2.003916,0
0,1,3,1,0,0.3075551,2.307555,8.307555,15,3,3.5,27,27.3,27,1,2,23,11,13,27,2.104106,4
2,1,3,1,0.3085001,0.3075551,2.807557,7.807554,15,3,3.999999,27,27.3,27,1,2,23,11,13,27,2.204159,4
2,1,3,1,0.3085001,0.3075551,3.307559,7.307551,15,3,4.499999,27,27.3,27,1,2,23,11,13,27,2.303633,4
2,1,3,1,0.3085001,0.3075551,3.60756,7.00755,15,3,4.999998,27,27.3,27,1,2,23,11,13,27,2.405249,0
2,1,3,1,0.3085001,0.3075551,3.307559,7.307551,15,3,5.499998,27,27.3,27,1,2,23,11,13,27,2.503427,3
2,1,3,1,0.3085001,0.3075551,2.707557,7.907553,15,3,6.099997,27,27.3,27,1,2,23,11,13,27,2.612971,3
0,1,3,1,0,0.3075551,2.507556,8.107554,15,3,6.499997,27,27.3,27,1,2,23,11,13,27,2.703708,0
0,1,3,1,0,0.5075549,2.507556,8.107553,15,3,6.999996,27,27.3,27,1,2,23,11,13,27,2.803532,1
0,1,2,2,0,1.007554,0.5085009,0.1084993,15,3,7.499996,27,27.3,27,1,2,23,11,13,27,2.903845,1
0,1,2,2,0,1.507554,0.5085009,0.1084993,15,3,7.999995,27,27.3,27,1,2,23,11,13,27,3.00135,1
0,1,2,2,0,2.007554,0.5085009,0.1084993,15,3,8.499997,27,27.3,27,1,2,23,11,13,27,3.10385,1
0,1,2,2,0,2.507553,0.5085009,0.1084993,15,3,8.999999,27,27.3,27,1,2,23,11,13,27,3.201672,1
6,1,2,2,19.95775,3.007553,0.5085009,0.1084993,15,3,9.500001,27,27.3,27,1,2,23,11,13,27,3.303445,1
6,1,2,2,19.45775,3.507552,0.5085009,0.1084993,15,3,10.1,27,27.3,27,1,2,23,11,13,27,3.409536,3
6,1,2,2,19.45775,3.507552,0.1084993,0.5085009,15,3,10.5,27,27.3,27,1,2,23,11,13,27,3.503063,3
6,1,2,2,19.45775,3.507552,0.008498904,0.6085013,15,3,11.10001,27,27.3,27,1,2,23,11,13,27,3.609708,3
6,1,2,2,19.45775,3.507552,0.008498904,0.6085013,15,3,11.50001,27,27.3,27,1,2,23,11,13,27,3.703939,3
6,1,2,2,19.45775,3.507552,0.008498904,0.6085013,15,3,12.10001,27,27.3,27,1,2,23,11,13,27,3.809917,3
6,1,2,2,19.45775,3.507552,0.008498904,0.6085013,15,3,12.50001,27,27.3,27,1,2,23,11,13,27,3.903896,3
0,1,2,2,0,4.007551,8.008499,0.6085013,15,3,13.10001,27,27.3,27,1,2,23,11,13,27,4.009449,1
0,1,2,2,0,4.407551,8.008499,0.6085013,15,3,13.50002,27,27.3,27.3,1,2,23,11,13,27,4.103649,3
2,2,2,2,0.208504,0.4084962,7.408497,1.208504,15,3,14.10002,27,27.3,27.3,1,2,23,11,13,27,4.209189,3
2,2,2,2,0.208504,0.4084962,7.008495,1.608505,15,3,14.50002,27,27.3,27.3,1,2,23,11,13,27,4.303092,3
2,2,2,2,0.208504,0.4084962,6.508493,2.108507,15,3,15.00002,27,27.3,27.3,1,2,23,11,13,27,4.404468,3
