NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,3,3,21,0.1060052,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,3,3,21,0.2027244,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,3,3,21,0.3000695,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,3,3,21,0.4023573,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,3,3,21,0.5029145,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,3,3,21,0.6020268,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,3,3,21,0.7004188,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,3,3,21,0.8013441,1
0,1,2,2,0,0.8075545,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,3,3,21,0.9000772,1
0,1,2,2,0,1.307554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,3,3,21,1.00013,1
0,1,2,2,0,1.807554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,3,3,21,1.102793,1
0,1,2,2,0,2.307553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,3,3,21,1.203123,1
0,1,2,2,0,2.807553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,3,3,21,1.303534,1
0,1,2,2,0,3.307552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,3,3,21,1.400147,1
0,1,2,2,0,3.807552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,3,3,21,1.503495,1
0,1,2,2,0,4.307551,8.3085,0.3085001,15,3,3,27,27,27,1,2,23,3,3,21,1.602786,1
1,1,2,1,19.80756,4.807551,0.3085001,0.3075551,15,3,3,27,27,27,1,2,23,3,3,21,1.70349,1
1,1,2,1,19.30756,5.30755,0.3085001,0.3075551,15,3,3,27,27,27,1,2,23,3,3,21,1.801346,1
1,1,2,1,18.80756,5.807552,0.3085001,0.3075551,15,3,3,27,27,27,1,2,23,3,3,21,1.90213,1
1,1,2,1,18.30756,6.307554,0.3085001,0.3075551,15,3,3,27,27,27,1,2,23,3,3,21,2.003107,1
1,1,2,1,17.80755,6.807556,0.3085001,0.3075551,15,3,2.7,27,27.3,27,1,2,23,3,3,21,2.103362,1
1,1,2,1,17.30755,7.307558,0.3085001,0.3075551,15,3,2.7,27,27.3,27,1,2,23,3,3,21,2.201338,1
1,1,2,1,16.80755,7.80756,0.3085001,0.3075551,15,3,2.7,27,27.3,27,1,2,23,3,3,21,2.301007,1
1,1,2,2,16.30755,8.307562,0.3085001,0.3085001,15,3,2.7,27,27.3,27,1,2,23,3,3,21,2.401897,1
1,1,2,2,15.80755,8.807564,0.3085001,0.3085001,15,3,2.7,27,27.3,27,1,2,23,3,3,21,2.502232,1
1,1,2,2,15.30754,9.307566,0.3085001,0.3085001,15,3,2.7,27,27.3,27,1,2,23,3,3,21,2.603333,1
1,1,2,2,14.80754,9.807568,0.3085001,0.3085001,15,3,2.7,27,27.3,27,1,2,23,3,3,21,2.703058,1
1,1,2,1,14.30754,10.30757,0.3085001,8.307554,15,3,2.7,27,27.3,27,1,2,23,3,3,21,2.802089,1
1,1,2,2,13.80754,10.80757,0.3085001,0.3085001,15,3,2.7,27,27.3,27,1,2,23,3,3,21,2.904652,1
1,1,2,2,13.30754,11.30757,0.3085001,0.3085001,15,3,2.7,27,27.3,27,1,2,23,3,3,21,3.001139,1
1,1,2,2,12.80754,11.80758,0.3085001,0.3085001,15,3,2.7,27,27.3,27,1,2,23,3,3,21,3.101678,1
1,1,2,2,12.30753,12.30758,0.3085001,0.3085001,15,3,2.7,27,27.3,27,1,2,23,3,3,21,3.203453,1
1,1,2,2,11.80753,12.80758,0.3085001,0.3085001,15,3,2.7,27,27.3,27,1,2,23,3,3,21,3.303539,1
1,1,2,2,11.30753,13.30758,0.3085001,0.3085001,15,3,2.7,27,27.3,27,1,2,23,3,3,21,3.400582,1
1,1,2,2,10.80753,13.80758,0.3085001,0.3085001,15,3,2.7,27,27.3,27,1,2,23,3,3,21,3.503175,1
1,1,1,1,10.30753,14.30758,2.307555,8.307555,15,3,2.7,27,27.3,27,1,2,23,3,3,21,3.60089,1
1,1,2,2,9.807525,14.80759,0.3085001,0.3085001,15,3,2.7,27,27.3,27,1,2,23,3,3,21,3.703011,1
1,1,2,2,9.307523,15.30759,0.3085001,0.3085001,15,3,2.7,27,27.3,27,1,2,23,3,3,21,3.803251,1
1,1,2,2,8.807521,15.80759,0.3085001,0.3085001,15,3,2.7,27,27.3,27,1,2,23,3,3,21,3.903429,1
1,1,2,2,8.307519,16.30759,0.3085001,0.3085001,15,3,2.7,27,27.3,27,1,2,23,3,3,21,4.002841,1
1,1,2,2,7.807517,16.80759,0.3085001,0.3085001,15,3,2.7,27,27.3,26.5,1,2,23,3,3,21,4.102221,1
1,1,2,2,7.307515,17.30759,0.3085001,0.3085001,15,3,2.7,27,27.3,26,1,2,23,3,3,21,4.201354,1
1,1,2,2,6.807513,17.8076,0.3085001,0.3085001,15,3,2.7,27,27.3,25.49999,1,2,23,3,3,21,4.301016,1
1,1,2,2,6.307511,18.3076,0.3085001,0.3085001,15,3,2.7,27,27.3,24.99999,1,2,23,3,3,21,4.403427,1
1,1,2,2,5.807509,18.8076,0.3085001,0.3085001,15,3,2.7,27,27.3,24.49999,1,2,23,3,3,21,4.502938,1
1,1,2,2,5.307507,19.3076,0.3085001,0.3085001,15,3,2.7,27,27.3,23.99999,1,2,23,3,3,21,4.602831,1
1,1,2,2,4.807505,19.80761,0.3085001,0.3085001,15,3,2.7,27,27.3,23.49999,1,2,23,3,3,21,4.703182,1
1,0,2,2,4.307503,0,0.3085001,0.3085001,15,3,2.7,27,27.3,22.99998,1,2,23,3,3,21,4.800745,1
1,0,2,2,3.807502,0,0.3085001,0.3085001,15,3,2.7,27,27.3,22.49998,1,2,23,3,3,21,4.900978,1
1,0,2,2,3.3075,0,0.3085001,0.3085001,15,3,2.7,27,27.3,21.99998,1,2,23,3,3,21,5.003836,1
1,0,2,2,2.807498,0,0.3085001,0.3085001,15,3,2.7,27,27.3,21.49998,1,2,23,3,3,21,5.104075,1
1,0,2,2,2.307496,0,0.3085001,0.3085001,15,3,2.7,27,27.3,20.99998,1,2,23,3,3,21,5.203506,1
1,0,2,2,1.807494,0,0.3085001,0.3085001,15,3,2.7,27,27.3,20.49998,1,2,23,3,3,21,5.300038,1
1,0,2,2,1.307492,0,0.3085001,0.3085001,15,3,2.7,27,27.3,19.99997,1,2,23,3,3,21,5.403458,1
