NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,17,23,23,0.1187714,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,17,23,23,0.2001903,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,17,23,23,0.3074019,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,17,23,23,0.407277,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,17,23,23,0.5073599,0
0,1,2,1,0,0.3075551,0.5085009,8.107554,15,3,3,27,27,27,1,2,3,17,23,23,0.6078095,4
2,1,2,1,0.3085001,0.3075551,1.008503,7.607552,15,3,3,27,27,27,1,2,3,17,23,23,0.7074188,4
2,1,2,1,0.3085001,0.3075551,1.508505,7.10755,15,3,3,27,27,27,1,2,3,17,23,23,0.8076488,4
2,1,2,1,0.3085001,0.3075551,2.008507,6.607548,15,3,3,27,27,27,1,2,3,17,23,23,0.9078274,4
2,1,2,1,0.3085001,0.3075551,2.508508,6.107546,15,3,3,27,27,27,1,2,3,17,23,23,1.007259,4
2,1,2,1,0.3085001,0.3075551,3.108511,5.507544,15,3,3,27,27,27,1,2,3,17,23,23,1.108351,4
2,1,2,1,0.3085001,0.3075551,3.508511,5.107544,15,3,3,27,27,27,1,2,3,17,23,23,1.200819,4
2,1,2,1,10.3085,0.3075551,4.10851,4.507545,15,3,3,27,27,27,1,2,3,17,23,23,1.308342,4
2,1,2,1,10.3085,0.3075551,4.50851,4.107545,15,3,3,27,27,27,1,2,3,17,23,23,1.40769,0
2,1,2,1,10.0085,0.6075547,4.50851,4.107545,15,3,3,27,27,27,1,2,3,17,23,23,1.507068,1
2,1,2,2,9.508501,1.107554,0.5085099,0.1084902,15,3,3,27,27,27,1,2,3,17,23,23,1.607014,1
