NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,25,13,23,25,0.1166276,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,25,13,23,25,0.2057456,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,25,13,23,25,0.3052485,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,25,13,23,25,0.4056652,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,25,13,23,25,0.5054907,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,25,13,23,25,0.6049477,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,25,13,23,25,0.7055916,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,25,13,23,25,0.8061109,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,25,13,23,25,0.9051055,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,25,13,23,25,1.00589,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,25,13,23,25,1.105744,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,25,13,23,25,1.214049,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,25,13,23,25,1.305608,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,25,13,23,25,1.406506,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,25,13,23,25,1.505576,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,25,13,23,25,1.605428,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,25,13,23,25,1.706299,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,25,13,23,25,1.805925,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,25,13,23,25,1.905445,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,25,13,23,25,2.006736,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3.5,27,26.5,27,0,2,25,13,23,25,2.114084,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3.899999,27,26.1,27,0,2,25,13,23,25,2.205706,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,4.499999,27,25.49999,27,0,2,25,13,23,25,2.306565,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,4.999998,27,24.99999,27,0,2,25,13,23,25,2.406294,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,5.499998,27,24.49999,27,0,2,25,13,23,25,2.506674,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,5.899997,27,24.09999,27,1,2,25,13,23,25,2.605598,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,6.499997,27,23.49999,27,1,2,25,13,23,25,2.70599,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,6.899996,27,23.09999,27,1,2,25,13,23,25,2.805282,0
0,1,2,1,0,0.407555,0.3085001,8.307555,15,3,7.399996,27,22.59998,27,1,2,25,13,23,25,2.905303,1
0,1,2,2,0,0.9075544,0.3085,0.3085001,15,3,7.899995,27,22.09998,27,1,2,25,13,23,25,3.005579,1
0,1,2,2,0,1.407554,0.3085001,0.3085001,15,3,8.399997,27,21.59998,27,1,2,25,13,23,25,3.105266,1
0,1,2,2,0,2.007554,0.3085001,0.3085001,15,3,8.999999,27,20.99998,27,1,2,25,13,23,25,3.206125,1
0,1,2,2,0,2.407553,0.3085001,0.3085001,15,3,9.400001,27,20.59998,27,1,2,25,13,23,25,3.305742,1
0,1,2,2,0,2.907553,0.3085,0.3085001,15,3,9.900002,27,20.09997,27,1,2,25,13,23,25,3.405818,1
6,1,2,2,19.55775,3.407552,0.3085001,0.3085001,15,3,10.4,27,19.59997,27,1,2,25,13,23,25,3.505903,1
6,1,2,2,19.05775,3.907552,0.3085001,0.3085001,15,3,10.90001,27,19.09997,27,1,2,25,13,23,25,3.605095,1
6,1,2,2,18.55775,4.407551,8.3085,0.3085001,15,3,11.40001,27,18.59997,27,1,2,25,13,23,25,3.705459,1
6,1,2,1,18.05775,4.90755,0.3085001,0.3075551,15,3,11.90001,27,18.09997,27,1,2,25,13,23,25,3.805468,1
1,1,2,1,19.20756,5.40755,0.3085001,0.3075551,15,3,12.40001,27,17.59996,27,0,2,25,13,23,25,3.905725,1
0,1,2,1,0,5.907552,0.3085001,0.3075551,15,3,12.90001,27,17.09996,27,0,2,25,13,23,25,4.003356,1
0,1,2,1,0,6.507555,0.3085001,0.3075551,15,3,12.90001,27,16.49996,27,0,2,25,13,23,25,4.114272,1
0,1,2,1,0,7.007556,0.3085001,0.3075551,15,3,12.90001,27,15.99996,27,0,2,25,13,23,25,4.211295,1
0,1,2,1,0,7.407558,0.3085001,0.3075551,15,3,12.90001,27,15.59996,27,0,2,25,13,23,25,4.305127,1
0,1,2,1,0,7.907561,0.3085001,0.3075551,15,3,12.90001,27,15.09995,27,0,2,25,13,23,25,4.405209,1
0,1,2,2,0,8.407562,0.3085001,0.3085001,15,3,12.90001,27,14.59995,27,0,2,25,13,23,25,4.505481,1
0,1,2,2,0,9.007565,0.3085001,0.3085001,15,3,12.90001,27,13.99995,27,0,2,25,13,23,25,4.613566,1
0,1,2,2,0,9.407566,0.3085001,0.3085001,15,3,12.90001,27,13.59995,27,0,2,25,13,23,25,4.705785,1
0,1,2,2,0,9.907568,0.3085001,0.3085001,15,3,12.90001,27,13.09995,27,0,2,25,13,23,25,4.805141,1
0,1,2,1,0,10.40757,0.3085001,8.307555,15,3,12.90001,27,12.59995,27,0,2,25,13,23,25,4.905018,1
0,1,2,2,0,10.90757,0.3085001,0.3085001,15,3,12.90001,27,12.09994,27,0,2,25,13,23,25,5.004996,1
0,1,2,2,0,11.40757,0.3085001,0.3085001,15,3,12.90001,27,11.59994,27,0,2,25,13,23,25,5.104867,1
0,1,2,2,0,11.90758,0.3085001,0.3085001,15,3,12.90001,27,11.09994,27,0,2,25,13,23,25,5.205057,1
0,1,2,2,0,12.40758,0.3085001,0.3085001,15,3,12.90001,27,10.59994,27,0,2,25,13,23,25,5.305928,1
0,1,2,2,0,12.90758,0.3085001,0.3085001,15,3,12.90001,27,10.09994,27,0,2,25,13,23,25,5.405917,1
0,1,2,2,0,13.40758,0.3085001,0.3085001,15,3,12.90001,27,9.599934,27,0,2,25,13,23,25,5.505565,1
0,1,2,2,0,13.90758,0.3085001,0.3085001,15,3,12.90001,27,9.099932,27,0,2,25,13,23,25,5.605282,1
