NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,27,15,23,0.1151048,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,27,15,23,0.2008648,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,27,15,23,0.3031447,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,27,15,23,0.402444,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,27,15,23,0.501002,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,27,15,23,0.6001815,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,27,15,23,0.7037035,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,27,15,23,0.8023745,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,27,15,23,0.9027716,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,27,15,23,1.000691,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,27,15,23,1.102714,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,27,15,23,1.202266,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,27,15,23,1.304072,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,27,15,23,1.401139,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,27,15,23,1.503322,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,27,15,23,1.601166,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,27,15,23,1.703512,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,27,15,23,1.803084,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,27,15,23,1.901868,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,27,15,23,2.002914,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3.5,27,26.5,27,1,2,23,27,15,23,2.10088,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3.999999,27,26,27,1,2,23,27,15,23,2.200957,0
0,1,2,2,0,0.8075545,0.3085001,0.3085001,15,3,4.499999,27,25.49999,27,1,2,23,27,15,23,2.303553,1
0,1,2,2,0,1.307554,0.3085001,0.3085001,15,3,4.999998,27,24.99999,27,1,2,23,27,15,23,2.401605,1
0,1,2,2,0,1.807554,0.3085001,0.3085001,15,3,5.499998,27,24.49999,27,1,2,23,27,15,23,2.501464,1
0,1,2,2,0,2.307553,0.3085001,0.3085001,15,3,5.999997,27,23.99999,27,1,2,100,100,15,23,2.601514,1
0,1,2,2,0,2.807553,0.3085001,0.3085001,15,3,6.499997,27,23.49999,27,1,2,100,100,15,23,2.700975,1
0,1,2,2,0,3.307552,0.3085001,0.3085001,15,3,6.999996,27,22.99998,27,1,2,100,100,15,23,2.802662,1
0,1,2,2,0,3.807552,0.3085001,0.3085001,15,3,7.499996,27,22.49998,27,1,2,100,100,15,23,2.902903,1
0,1,2,2,0,4.307551,8.3085,0.3085001,15,3,7.999995,27,21.99998,27,1,2,100,100,15,23,3.001787,1
5,1,2,1,18.30851,4.807551,0.3085001,0.3075551,15,3,8.499997,27,21.49998,27,1,2,100,100,15,23,3.101623,1
5,1,2,1,17.80851,5.30755,0.3085001,0.3075551,15,3,8.999999,27,20.99998,27,1,2,100,100,15,23,3.202894,1
5,1,2,1,17.30851,5.807552,0.3085001,0.3075551,15,3,9.500001,27,20.49998,27,1,2,100,100,15,23,3.302849,1
6,1,2,1,16.65775,6.307554,0.3085001,0.3075551,15,3,10,27,19.99997,27,1,2,100,100,15,23,3.404186,1
6,1,2,1,16.15775,6.807556,0.3085001,0.3075551,15,3,10.5,27,19.49997,27,1,2,100,100,15,23,3.50131,1
6,1,2,1,15.65775,7.307558,0.3085001,0.3075551,15,3,11.00001,27,18.99997,27,1,2,100,100,15,23,3.601305,1
6,1,2,1,15.15775,7.80756,0.3085001,0.3075551,15,3,11.50001,27,18.49997,27,1,2,100,100,15,23,3.703872,1
6,1,2,2,14.65774,8.307562,0.3085001,0.3085001,15,3,12.00001,27,17.99997,27,1,2,100,100,15,23,3.801582,1
1,1,2,2,15.80755,8.807564,0.3085001,0.3085001,15,3,12.50001,27,17.49996,27,1,2,100,100,15,23,3.901643,1
1,1,2,2,15.30754,9.307566,0.3085001,0.3085001,15,3,13.00001,27,16.99996,27,1,2,100,100,15,23,4.000856,1
1,1,2,2,14.80754,9.807568,0.3085001,0.3085001,15,3,12.50001,27,17.49996,27,1,2,100,100,15,23,4.102242,1
6,1,2,1,12.65773,10.30757,0.3085001,8.307554,15,3,12.00001,27,17.99997,27,1,2,100,100,15,23,4.203026,1
6,1,2,2,12.15774,10.80757,0.3085001,0.3085001,15,3,11.50001,27,18.49997,27,1,2,100,100,15,23,4.301147,1
6,1,2,2,11.65773,11.30757,0.3085001,0.3085001,15,3,11.00001,27,18.99997,27,1,2,100,100,15,23,4.402225,1
0,1,2,2,0,11.80758,0.3085001,0.3085001,15,3,10.5,27,19.49997,27,0,2,100,100,15,23,4.502359,1
0,1,2,2,0,12.30758,0.3085001,0.3085001,15,3,10,27,19.99997,27,0,2,100,100,15,23,4.601466,1
0,1,2,2,0,12.80758,0.3085001,0.3085001,15,3,9.500001,27,20.49998,27,0,2,100,100,15,23,4.701469,1
0,1,2,2,0,13.30758,0.3085001,0.3085001,15,3,8.999999,27,20.99998,27,0,2,100,100,15,23,4.800047,1
0,1,2,2,0,13.80758,0.3085001,0.3085001,15,3,8.499997,27,21.49998,27,0,2,100,100,15,23,4.903397,1
