NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,5,19,21,0.1199148,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,5,19,21,0.2013485,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,5,19,21,0.3004645,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,5,19,21,0.4014265,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,5,19,21,0.5030376,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,5,19,21,0.6000038,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,5,19,21,0.70093,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,5,19,21,0.8023156,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,5,19,21,0.9006326,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,5,19,21,1.000817,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,5,19,21,1.103424,0
0,1,2,1,0,0.407555,0.3085001,8.307555,15,3,3,27,27,27,1,2,23,5,19,21,1.200752,1
0,1,2,2,0,0.9075544,0.3085,0.3085001,15,3,3,27,27,27,1,2,23,5,19,21,1.300197,1
0,1,2,2,0,1.407554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,5,19,21,1.401093,1
0,1,2,2,0,1.907554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,5,19,21,1.501018,1
0,1,2,2,0,2.407553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,5,19,21,1.601193,1
0,1,2,2,0,3.007552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,5,19,21,1.702658,1
0,1,2,2,0,3.407552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,5,19,21,1.801366,1
0,1,2,2,0,3.807552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,23,5,19,21,1.902269,3
0,1,2,2,0,3.807552,0.008498904,0.6085013,15,3,3,27,27,27,1,2,23,5,19,21,2.001226,3
0,1,2,2,0,3.807552,0.008498904,0.6085013,15,3,3,27,26.4,27,1,2,23,5,19,21,2.102994,3
0,1,2,2,0,3.807552,0.008498904,0.6085013,15,3,3,27,26,27,1,2,23,5,19,21,2.202535,3
0,1,2,2,0,4.107551,8.008499,0.6085013,15,3,3,27,25.49999,27,1,2,23,5,19,21,2.300962,1
0,1,2,2,0,4.307551,8.008499,0.6085013,15,3,3,27,24.99999,27,1,2,23,5,19,21,2.40256,3
2,2,2,2,0.3085039,0.3084962,7.508497,1.108503,15,3,3,27,24.49999,27,1,2,23,5,19,21,2.502408,3
2,2,2,2,0.3085039,0.3084962,7.008495,1.608505,15,3,3,27,23.99999,27,1,2,23,5,19,21,2.601956,3
2,2,2,2,0.3085039,0.3084962,6.508493,2.108507,15,3,3,27,23.49999,27,1,2,23,5,19,21,2.702345,3
2,2,2,2,0.3085039,0.3084962,6.008491,2.608509,15,3,3,27,22.99998,27,1,2,23,5,19,21,2.800243,3
2,2,2,2,0.3085039,0.3084962,5.508489,3.108511,15,3,3,27,22.49998,27,1,2,23,5,19,21,2.90141,3
2,2,2,2,0.3085039,0.3084962,5.008487,3.608513,15,3,3,27,21.99998,27,1,2,23,5,19,21,3.000478,3
2,2,2,2,4.308504,0.3084962,4.508485,4.108514,15,3,3,27,21.49998,27,1,2,23,5,19,21,3.101796,3
2,2,2,2,4.308504,0.3084962,4.008483,4.608516,15,3,3,27,20.99998,27,1,2,23,5,19,21,3.202529,3
2,2,2,2,0.3085039,0.3084962,3.508482,5.108518,15,3,3,27,20.49998,27,1,2,23,5,19,21,3.301437,3
2,2,2,2,0.3085039,0.3084962,3.00848,5.60852,15,3,3,27,19.99997,27,1,2,23,5,19,21,3.400572,3
2,2,2,2,0.3085039,0.3084962,2.408478,6.208522,15,3,3,27,19.39997,27,1,2,23,5,19,21,3.502949,3
2,2,2,2,0.3085039,0.3084962,1.908476,6.708524,15,3,3,27,18.89997,27,1,2,23,5,19,21,3.602637,3
2,2,2,2,0.3085039,0.3084962,1.408474,7.208526,15,3,3,27,18.39997,27,1,2,23,5,19,21,3.703034,3
2,2,2,2,0.3085039,0.3084962,1.208473,7.408527,15,3,3,27,17.89997,27,1,2,23,5,19,21,3.802697,3
2,2,2,2,0.00850415,0.608496,1.208473,7.408527,15,3,3,27,17.39996,27,1,2,23,5,19,21,3.902829,1
2,2,2,2,0.00850415,0.608496,1.208473,7.408527,15,3,3,27,16.99996,27,1,2,23,5,19,21,4.002343,1
2,2,2,2,0.00850415,0.608496,1.208473,7.408527,15,3,3,27.3,16.99996,27.3,1,2,23,5,19,21,4.100966,3
2,2,2,2,0.00850415,0.608496,1.208473,7.408527,15,3,3,27.3,16.99996,27.3,1,2,23,5,19,21,4.20227,3
2,2,2,2,0.00850415,0.608496,1.108473,7.508528,15,3,3,27.3,16.99996,27.3,1,2,23,5,19,21,4.300646,3
0,1,2,2,0,4.607551,0.6084707,8.00853,15,3,3,27.3,16.99996,27.3,1,2,23,5,19,21,4.400791,3
0,1,2,2,0,4.607551,0.1084688,8.508532,15,3,3,27.3,16.99996,27.3,1,2,23,5,19,21,4.50098,3
