NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,25,15,27,0.1006976,2
0,1,2,1,0,0.007555365,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,25,15,27,0.2002688,0
0,1,2,1,0,0.007555365,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,25,15,27,0.3029189,0
0,1,2,1,0,0.007555365,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,25,15,27,0.4036924,0
0,1,2,1,0,0.407555,0.3085001,8.307555,15,3,27,27,3,27,1,2,15,25,15,27,0.5039316,1
0,1,2,2,0,0.9075544,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,25,15,27,0.6041214,1
0,1,2,2,0,1.407554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,25,15,27,0.7014662,1
0,1,2,2,0,1.907554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,25,15,27,0.8021158,1
0,1,2,2,0,2.407553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,25,15,27,0.9041497,1
0,1,2,2,0,2.907553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,25,15,27,1.00035,1
0,1,2,2,0,3.407552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,25,15,27,1.102261,1
0,1,2,2,0,3.907552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,15,25,15,27,1.204391,1
0,1,2,2,0,4.407551,8.3085,0.3085001,15,3,27,27,3,27,1,2,15,25,15,27,1.301725,1
1,1,2,1,19.70756,4.90755,0.3085001,0.3075551,15,3,27,27,3,27,1,2,15,25,15,27,1.404115,1
1,1,2,1,19.20756,5.40755,0.3085001,0.3075551,15,3,27,27,3,27,1,2,15,25,15,27,1.503307,1
1,1,2,1,18.70756,5.907552,0.3085001,0.3075551,15,3,27,27,3,27,1,2,15,25,15,27,1.604778,1
1,1,2,1,18.20756,6.407555,0.3085001,0.3075551,15,3,27,27,3,27,1,2,15,25,15,27,1.700406,1
1,1,2,1,17.70755,6.907556,0.3085001,0.3075551,15,3,27,27,3,27,1,2,15,25,15,27,1.805398,1
1,1,2,1,17.20755,7.407558,0.3085001,0.3075551,15,3,27,27,3,27,1,2,15,25,15,27,1.90541,1
1,1,2,1,16.70755,7.907561,0.3085001,0.3075551,15,3,27,27,3,27,1,2,15,25,15,27,2.001305,1
1,1,2,2,16.20755,8.407562,0.3085001,0.3085001,15,3,27.3,27,3,27,1,2,15,25,15,27,2.104878,1
1,1,2,2,15.70755,8.907564,0.3085001,0.3085001,15,3,27.3,27,3,27,1,2,15,25,15,27,2.203308,1
1,1,2,2,15.20754,9.407566,0.3085001,0.3085001,15,3,27.3,27,3,27,1,2,15,25,15,27,2.301435,1
1,1,2,2,14.70754,9.907568,0.3085001,0.3085001,15,3,27.3,27,3,27,1,2,15,25,15,27,2.40048,1
1,1,2,1,14.20754,10.40757,0.3085001,8.307555,15,3,27.3,27,3,27,1,2,15,25,15,27,2.503093,1
1,1,2,2,13.70754,10.90757,0.3085001,0.3085001,15,3,27.3,27,3,27,1,2,15,25,15,27,2.600175,1
1,1,2,2,13.20754,11.40757,0.3085001,0.3085001,15,3,27.3,27,3,27,1,2,15,25,15,27,2.700007,1
1,1,2,2,12.70753,11.90758,0.3085001,0.3085001,15,3,27.3,27,3,27,1,2,15,25,15,27,2.804048,1
1,1,2,2,12.20753,12.40758,0.3085001,0.3085001,15,3,27.3,27,3,27,1,2,15,25,15,27,2.902101,1
1,1,2,2,11.70753,12.90758,0.3085001,0.3085001,15,3,27.3,27,3,27,1,2,15,25,15,27,3.001376,1
1,1,2,2,11.20753,13.40758,0.3085001,0.3085001,15,3,27.3,27,3,27,1,2,15,25,15,27,3.100813,1
1,1,2,2,10.70753,13.90758,0.3085001,0.3085001,15,3,27.3,27,3,27,1,2,15,25,15,27,3.201401,1
1,1,1,1,10.20753,14.40758,2.307555,8.307554,15,3,27.3,27,3,27,1,2,15,25,15,27,3.302471,1
1,1,2,2,9.707524,14.90759,0.3085001,0.3085001,15,3,27.3,27,3,27,1,2,15,25,15,27,3.400056,1
1,1,2,2,9.207522,15.40759,0.3085001,0.3085001,15,3,27.3,27,3,27,1,2,15,25,15,27,3.501324,1
1,1,2,2,8.70752,15.90759,0.3085001,0.3085001,15,3,27.3,27,3,27,1,2,15,25,15,27,3.601134,1
1,1,2,2,8.207519,16.40759,0.3085001,0.3085001,15,3,27.3,27,3,27,1,2,15,25,15,27,3.704025,1
1,1,2,2,7.707517,16.90759,0.3085,0.3085,15,3,27.3,27,3,27,1,2,15,25,15,27,3.804884,1
1,1,2,2,7.207514,17.4076,0.3085001,0.3085001,15,3,27.3,27,3,27,1,2,15,25,15,27,3.902766,1
1,1,2,2,6.707512,17.9076,0.3085001,0.3085001,15,3,27.3,27,3,27,1,2,15,25,15,27,4.002234,1
1,1,2,2,6.20751,18.4076,0.3085001,0.3085001,15,3,26.8,27,3.5,27,1,2,15,25,15,27,4.101326,1
1,1,2,2,5.707509,18.9076,0.3085001,0.3085001,15,3,26.3,27,3.999999,27,1,2,15,25,15,27,4.203401,1
1,1,2,2,5.207507,19.4076,0.3085001,0.3085001,15,3,25.8,27,4.499999,27,1,2,15,25,15,27,4.301445,1
1,1,2,2,4.707505,19.9076,0.3085001,0.3085001,15,3,25.29999,27,4.999998,27,1,2,15,25,15,27,4.402612,1
1,0,2,2,4.207503,0,0.3085001,0.3085001,15,3,24.79999,27,5.499998,27,1,2,15,25,15,27,4.502057,1
1,0,2,2,3.707502,0,0.3085001,0.3085001,15,3,24.29999,27,5.999997,27,1,2,15,25,15,27,4.600157,1
1,0,2,2,3.2075,0,0.3085001,0.3085001,15,3,23.79999,27,6.499997,27,1,2,15,25,15,27,4.701516,1
1,0,2,2,2.707498,0,0.3085001,0.3085001,15,3,23.29999,27,6.999996,27,1,2,15,25,15,27,4.804232,0
1,0,2,2,2.707498,0,0.3085001,0.3085001,15,3,22.79998,27,7.499996,27,1,2,15,25,15,27,4.903852,0
1,0,2,2,2.707498,0,0.3085001,0.3085001,15,3,22.29998,27,7.999995,27,1,2,15,25,15,27,5.000654,0
1,0,2,2,2.707498,0,0.3085001,0.3085001,15,3,21.79998,27,8.499997,27,1,2,15,25,15,27,5.102868,0
1,0,2,2,2.707498,0,0.3085001,0.3085001,15,3,21.29998,27,8.999999,27,1,2,15,25,15,27,5.20266,0
1,0,2,2,2.707498,0,0.3085001,0.3085001,15,3,20.79998,27,9.500001,27,1,2,15,25,15,27,5.302319,0
6,0,2,2,1.057692,0,0.3085001,0.3085001,15,3,20.29997,27,10,27,1,2,15,25,15,27,5.406258,0
6,0,2,2,1.057693,0,0.3085001,0.3085001,15,3,19.79997,27,10.5,27,1,2,15,25,15,27,5.504377,0
6,0,2,2,1.057693,0,0.3085001,0.3085001,15,3,19.29997,27,11.00001,27,1,2,15,25,15,27,5.600029,0
6,0,2,2,1.057693,0,0.3085001,0.3085001,15,3,18.79997,27,11.50001,27,1,2,15,25,15,27,5.703989,0
6,0,2,2,1.057693,0,0.3085001,0.3085001,15,3,18.29997,27,12.00001,27,1,2,15,25,15,27,5.800545,0
1,0,2,2,2.707498,0,0.3085001,0.3085001,15,3,17.79996,27,12.50001,27,1,2,15,25,15,27,5.903801,0
1,0,2,2,2.707498,0,0.3085001,0.3085001,15,3,17.29996,27,13.00001,27,1,2,15,25,15,27,6.00055,0
1,0,2,2,2.707498,0,0.3085001,0.3085001,15,3,17.79996,27,13.50002,27,1,2,15,25,15,27,6.100925,0
0,0,2,2,0,0,0.3085001,0.3085001,15,3,18.29997,27,14.00002,27,0,2,15,25,15,27,6.202877,0
0,0,2,2,0,0,0.3085001,0.3085001,15,3,18.79997,27,14.50002,27,0,2,15,25,15,27,6.301288,0
1,0,2,2,2.207496,0,0.3085001,0.3085001,15,3,19.29997,27,15.00002,27,1,2,15,25,15,27,6.400794,1
1,0,2,2,1.707494,0,0.3085001,0.3085001,15,3,19.79997,27,15.50002,27,1,2,15,25,15,27,6.504372,1
1,0,2,2,1.207492,0,0.3085001,0.3085001,15,3,20.29997,27,16.00002,27,1,2,15,25,15,27,6.603724,1
1,0,2,2,0.7074898,0,0.3085001,0.3085001,15,3,20.79998,27,16.50003,27,1,2,15,25,15,27,6.702717,1
1,0,6,1,0.5074891,0,4.657778,8.307555,15,3,21.29998,27,17.00003,27,1,2,15,25,15,27,6.802442,3
1,2,6,1,0.5074891,0.108566,4.657778,8.807557,15,3,21.79998,27,17.50003,27,1,2,15,25,15,27,6.90443,3
1,2,0,1,0.5074891,0.108566,0,9.307559,15,3,22.29998,27,18.00003,27,0,2,15,25,15,27,7.00089,3
1,2,0,1,0.5074891,0.108566,0,9.807561,15,3,22.79998,27,18.50003,27,0,2,15,25,15,27,7.101045,3
1,2,0,1,0.5074891,0.108566,0,10.30756,15,3,23.29999,27,19.00004,27,0,2,15,25,15,27,7.202605,3
1,2,0,1,0.5074891,0.108566,0,10.80756,15,3,23.79999,27,19.50004,27,0,2,15,25,15,27,7.300372,3
1,2,0,1,0.5074891,0.108566,0,11.30757,15,3,24.29999,27,20.00004,27,0,2,15,25,15,27,7.406692,3
1,2,0,1,0.5074891,0.108566,0,11.80757,15,3,24.79999,27,20.50004,27,0,2,15,25,15,27,7.504121,3
1,2,0,1,0.5074891,0.108566,0,11.80757,15,3,25.29999,27,21.00004,27,0,2,15,25,15,27,7.602498,0
1,2,5,1,0.5074891,0.108566,7.488527,11.80757,15,3,25.8,27,100,100,1,2,15,25,15,27,7.704997,0
1,2,5,1,0.5074891,0.108566,8.288527,11.80757,15,3,26.3,27,100,100,1,2,15,25,15,27,7.802522,0
1,2,5,1,0.5074891,0.108566,9.088526,11.80757,15,3,26.8,27,100,100,1,2,15,25,15,27,7.905781,0
1,2,5,1,0.5074891,0.108566,9.888525,11.80757,15,3,27.3,27,100,100,1,2,15,25,15,27,8.002451,0
1,2,5,1,0.5074891,0.108566,10.68852,11.80757,15,3,27.3,27.3,100,100,1,2,15,25,15,27,8.104166,0
1,2,6,1,0.5074891,0.108566,11.45774,11.80757,15,3,27.3,27.3,100,100,1,2,15,25,15,27,8.203596,0
1,2,6,1,0.5074891,0.108566,11.45774,11.80757,15,3,27.3,27.3,100,100,1,2,15,25,15,27,8.301813,0
1,2,6,1,0.5074891,0.108566,11.45774,11.80757,15,3,27.3,27.3,100,100,1,2,15,25,15,27,8.402892,0
1,2,6,1,0.5074891,0.108566,11.45774,11.80757,15,3,27.3,27.3,100,100,1,2,15,25,15,27,8.504927,0
1,2,6,1,0.5074891,0.108566,11.45774,11.80757,15,3,27.3,27.3,100,100,1,2,15,25,15,27,8.60576,0
1,2,6,1,0.5074891,0.108566,11.45774,11.80757,15,3,27.3,27.3,100,100,1,2,15,25,15,27,8.704505,0
1,2,0,1,0.5074891,0.108566,0,11.80757,15,3,27.3,27.3,100,100,0,2,15,25,15,27,8.801809,0
1,2,0,1,0.5074891,0.108566,0,11.80757,15,3,27.3,27.3,100,100,0,2,15,25,15,27,8.903896,0
1,2,0,1,0.5074891,0.108566,0,11.80757,15,3,27.3,27.3,100,100,0,2,15,25,15,27,9.000554,0
1,2,0,1,0.5074891,0.108566,0,11.80757,15,3,27.3,27.3,100,100,0,2,15,25,15,27,9.101766,0
1,2,0,1,0.5074891,0.108566,0,11.80757,15,3,27.3,27.3,100,100,0,2,15,25,15,27,9.202488,0
1,2,0,1,0.5074891,0.108566,0,11.80757,15,3,27.3,27.3,100,100,0,2,15,25,15,27,9.302195,0
1,2,0,1,0.5074891,0.108566,0,11.80757,15,3,27.3,27.3,100,100,0,2,15,25,15,27,9.404243,0
1,2,0,1,0.5074891,0.108566,0,11.80757,15,3,27.3,27.3,100,100,0,2,15,25,15,27,9.503923,0
1,2,0,1,0.5074891,0.108566,0,11.80757,15,3,27.3,27.3,100,100,0,2,15,25,15,27,9.602875,0
1,1,0,1,0.5074891,4.107621,0,12.10757,15,3,27.3,27.3,100,100,0,2,15,25,15,27,9.702918,3
1,1,0,1,0.5074891,4.107621,0,12.60757,15,3,27.3,27.3,100,100,0,2,15,25,15,27,9.802695,3
1,2,1,1,0.5074891,0.108566,11.50754,13.10757,15,3,100,100,100,100,1,2,15,25,15,27,9.901145,3
1,2,1,1,0.5074891,0.108566,11.00753,13.60758,15,3,100,100,100,100,1,2,15,25,15,27,10.00294,3
1,2,1,1,0.507489,0.108566,10.50753,14.10758,15,3,100,100,100,100,1,2,15,25,15,27,10.1013,3
1,2,1,1,0.5074891,0.108566,10.40753,14.20758,15,3,100,100,100,100,1,2,15,25,15,27,10.20406,0
1,2,1,1,0.5074891,0.108566,10.80753,13.80758,15,3,100,100,100,100,1,2,15,25,15,27,10.3017,4
win
