NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,5,27,25,0.1537195,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,5,27,25,0.307439,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,5,27,25,0.327439,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,5,27,25,0.4042356,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,5,27,25,0.5053756,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,5,27,25,0.6051027,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,5,27,25,0.7055302,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,5,27,25,0.8056722,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,5,27,25,0.9047207,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,5,27,25,1.004897,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,5,27,25,1.113307,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,5,27,25,1.206989,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,5,27,25,1.30421,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,5,27,25,1.405495,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,5,27,25,1.504022,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,5,27,25,1.604935,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,5,27,25,1.705659,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,5,27,25,1.804722,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,5,27,25,1.905318,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,3,5,27,25,2.00474,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,26.4,1,2,3,5,27,25,2.105703,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,25.9,1,2,3,5,27,25,2.206651,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,25.49999,1,2,3,5,27,25,2.304942,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,24.99999,1,2,3,5,27,25,2.405065,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,24.49999,1,2,3,5,27,25,2.50533,0
0,1,2,1,0,0.6075547,0.3085001,8.307555,15,3,27,27,3,23.99999,1,2,3,5,27,25,2.605321,1
0,1,2,2,0,1.107554,0.3085001,0.3085001,15,3,27,27,3,23.49999,1,2,3,5,27,25,2.704787,1
0,1,2,2,0,1.607554,0.3085001,0.3085001,15,3,27,27,3,22.99998,1,2,3,5,27,25,2.804769,1
0,1,2,2,0,2.107553,0.3085001,0.3085001,15,3,27,27,3,22.49998,1,2,3,5,27,25,2.905035,1
0,1,2,2,0,2.707553,0.3085001,0.3085001,15,3,27,27,3,21.89998,1,2,3,5,27,25,3.005564,0
0,1,2,2,0,2.707553,0.3085001,0.3085001,15,3,27,27,3,21.49998,1,2,3,5,27,25,3.105198,0
0,1,2,2,0,2.707553,0.3085001,0.3085001,15,3,27,27,3,20.99998,1,2,3,5,27,25,3.204887,0
0,1,2,2,0,2.707553,0.3085001,0.3085001,15,3,27,27,3,20.49998,1,2,3,5,27,25,3.304893,0
0,1,2,2,0,2.907553,0.3085,0.3085001,15,3,27,27,3,19.89997,1,2,3,5,27,25,3.406733,1
0,1,2,2,0,3.307552,0.3085001,0.3085001,15,3,27,27,3,19.49997,1,2,3,5,27,25,3.505286,1
0,1,2,2,0,3.807552,0.3085001,0.3085001,15,3,27,27,3,18.99997,1,2,3,5,27,25,3.601773,1
0,1,2,2,0,4.407551,8.3085,0.3085001,15,3,27,27,3,18.39997,1,2,3,5,27,25,3.705788,1
1,1,2,1,19.80756,4.807551,0.3085001,0.3075551,15,3,27,27,3,17.99997,1,2,3,5,27,25,3.804792,1
1,1,2,1,19.20756,5.40755,0.3085001,0.3075551,15,3,27,27,3,17.39996,1,2,3,5,27,25,3.910402,1
1,1,2,1,18.80756,5.807552,0.3085001,0.3075551,15,3,27,27,3,16.99996,1,2,3,5,27,25,4.002912,1
1,1,2,1,18.20756,6.407555,0.3085001,0.3075551,15,3,27.3,27,3,16.39996,1,2,3,5,27,25,4.106339,1
1,1,2,1,17.70755,6.907556,0.3085001,0.3075551,15,3,27.3,27,3,15.89996,1,2,3,5,27,25,4.222045,1
1,1,2,1,17.20755,7.407558,0.3085001,0.3075551,15,3,27.3,27,3,15.69996,1,2,3,5,27,25,4.30668,1
1,1,2,1,16.70755,7.907561,0.3085001,0.3075551,15,3,27.3,27,3,15.69996,1,2,3,5,27,25,4.406816,1
1,1,2,2,16.20755,8.407562,0.3085001,0.3085001,15,3,27.3,27,3,15.69996,1,2,3,5,27,25,4.506627,1
1,1,2,2,15.70755,8.907564,0.3085001,0.3085001,15,3,27.3,27,3,15.69996,1,2,3,5,27,25,4.606526,1
1,1,2,2,15.20754,9.407566,0.3085001,0.3085001,15,3,27.3,27,3,15.69996,1,2,3,5,27,25,4.707555,1
1,1,2,2,14.70754,9.907568,0.3085001,0.3085001,15,3,27.3,27,3,15.69996,1,2,3,5,27,25,4.807248,1
1,1,2,1,14.20754,10.40757,0.3085001,8.307555,15,3,27.3,27,3,15.69996,1,2,3,5,27,25,4.908061,1
1,1,2,2,13.70754,10.90757,0.3085001,0.3085001,15,3,27.3,27,3,15.69996,1,2,3,5,27,25,5.006456,1
1,1,2,2,13.30754,11.30757,0.3085001,0.3085001,15,3,27.3,27,3,15.69996,1,2,3,5,27,25,5.102115,1
1,1,2,2,12.70753,11.90758,0.3085001,0.3085001,15,3,27.3,27,3,15.69996,1,2,3,5,27,25,5.207718,1
1,1,2,2,12.30753,12.30758,0.3085001,0.3085001,15,3,27.3,27,3,15.69996,1,2,3,5,27,25,5.300745,1
1,1,2,2,11.80753,12.80758,0.3085001,0.3085001,15,3,27.3,27,3,15.69996,1,2,3,5,27,25,5.405329,1
1,1,2,2,11.20753,13.40758,0.3085001,0.3085001,15,3,27.3,27,3,15.69996,1,2,3,5,27,25,5.506383,1
1,1,2,2,10.90753,13.70758,0.4085005,0.2084997,15,3,27.3,27,3,15.69996,1,2,3,5,27,25,5.616375,4
1,1,2,2,10.90753,13.70758,0.6085013,0.008498904,15,3,27.3,27,3,15.69996,1,2,3,5,27,25,5.706691,4
1,1,2,2,10.90753,13.70758,0.6085013,0.008498904,15,3,27.3,27,3,15.69996,1,2,3,5,27,25,5.806727,0
1,1,2,2,10.90753,13.70758,0.6085013,0.008498904,15,3,27.3,27,3,15.69996,1,2,3,5,27,25,5.905935,0
1,1,2,2,10.90753,13.70758,0.6085013,1.008499,15,3,27.3,27,3,15.69996,1,2,3,5,27,25,6.000292,0
1,1,2,2,10.90753,13.70758,0.6085013,1.008499,15,3,27.3,27.3,3,15.69996,1,2,3,5,27,25,6.107804,0
1,1,2,2,10.90753,13.70758,0.6085013,1.008499,15,3,27.3,27.3,3,15.69996,1,2,3,5,27,25,6.207293,0
1,1,2,2,10.90753,13.70758,0.6085013,1.008499,15,3,27.3,27.3,3,15.69996,1,2,3,5,27,25,6.307021,0
1,1,2,2,10.90753,13.70758,0.6085013,1.008499,15,3,27.3,27.3,3,15.69996,1,2,3,5,27,25,6.406276,0
1,1,2,2,10.90753,13.70758,0.6085013,1.008499,15,3,27.3,27.3,3,15.69996,1,2,3,5,27,25,6.506577,0
1,1,2,2,10.90753,13.70758,0.6085013,1.008499,15,3,27.3,27.3,3,15.69996,1,2,3,5,27,25,6.606799,0
1,1,2,2,10.90753,13.70758,0.6085013,1.008499,15,3,27.3,27.3,3,15.69996,1,2,3,5,27,25,6.706737,0
1,1,2,2,10.90753,13.70758,0.6085013,1.008499,15,3,27.3,27.3,3,15.69996,1,2,3,5,27,25,6.808991,0
1,1,2,2,10.80753,13.80758,0.6085013,1.008499,15,3,27.3,27.3,3,15.69996,1,2,3,5,27,25,6.901011,1
1,1,1,1,10.20753,14.40758,2.607556,8.007554,15,3,27.3,27.3,3,15.69996,1,2,3,5,27,25,7.006848,1
1,1,1,1,10.00753,14.60758,2.607556,8.007553,15,3,27.3,27.3,3,15.69996,1,2,3,5,27,25,7.108485,0
1,1,1,1,10.00753,14.60758,2.607556,8.007553,15,3,27.3,27.3,3,15.69996,1,2,3,5,27,25,7.206934,0
1,1,1,1,10.00753,14.60758,2.607556,8.007553,15,3,27.3,27.3,3,15.69996,1,2,3,5,27,25,7.30765,0
2,2,1,1,0.008470294,1.60853,2.807557,7.807553,15,3,27.3,27.3,3,15.69996,1,2,3,5,27,25,7.408278,4
2,2,1,1,0.008470294,1.60853,3.307559,7.307551,15,3,27.3,27.3,3,15.69996,1,2,3,5,27,25,7.509049,4
2,2,1,1,0.008470294,0.6085299,3.807561,6.807549,15,3,27.3,27.3,3,15.69996,1,2,3,5,27,25,7.610587,0
2,2,1,1,0.008470294,0.6085299,3.807561,6.807549,15,3,27.3,27.3,3,15.69996,1,2,3,5,27,25,7.706255,0
2,2,1,1,0.008470294,0.6085299,3.807561,6.807549,15,3,27.3,27.3,3,15.69996,1,2,3,5,27,25,7.800226,0
2,2,1,1,0.008470294,0.6085299,3.807561,6.807549,15,3,27.3,27.3,3,15.69996,1,2,3,5,27,25,7.907116,0
2,2,1,1,0.008470294,0.6085299,3.807561,6.807549,15,3,27.3,27.3,3,15.69996,0,2,3,5,27,25,8.002564,0
2,2,1,0,0.008470294,0.6085299,3.807561,0,15,3,27.3,26.7,3,15.69996,0,2,3,5,27,25,8.115337,0
