NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,7,7,25,0.1098348,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,7,7,25,0.200017,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,7,7,25,0.3024496,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,7,7,25,0.4030542,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,7,7,25,0.5019258,1
0,1,2,2,0,0.8075545,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,7,7,25,0.6029714,1
0,1,2,2,0,1.307554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,7,7,25,0.7008884,1
0,1,2,2,0,1.807554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,7,7,25,0.8030777,1
0,1,2,2,0,2.307553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,7,7,25,0.9023485,1
0,1,2,2,0,2.807553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,7,7,25,1.000163,1
0,1,2,2,0,3.307552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,7,7,25,1.102812,1
0,1,2,2,0,3.807552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,23,7,7,25,1.200984,1
0,1,2,2,0,4.307551,8.3085,0.3085001,15,3,27,27,3,27,1,2,23,7,7,25,1.304281,1
1,1,2,1,19.80756,4.807551,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,7,7,25,1.402837,1
1,1,2,1,19.30756,5.30755,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,7,7,25,1.503497,1
1,1,2,1,18.80756,5.807552,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,7,7,25,1.60341,1
1,1,2,1,18.30756,6.307554,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,7,7,25,1.703057,1
1,1,2,1,17.80755,6.807556,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,7,7,25,1.801823,1
1,1,2,1,17.30755,7.307558,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,7,7,25,1.90226,1
1,1,2,1,16.80755,7.80756,0.3085001,0.3075551,15,3,27,27,3,27,1,2,23,7,7,25,2.004798,1
1,1,2,2,16.30755,8.307562,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,23,7,7,25,2.10275,1
1,1,2,2,15.80755,8.807564,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,23,7,7,25,2.200499,1
1,1,2,2,15.30754,9.307566,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,23,7,7,25,2.30308,1
1,1,2,2,14.80754,9.807568,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,23,7,7,25,2.401631,1
1,1,2,1,14.30754,10.30757,0.3085001,8.307554,15,3,27,27.3,3,27,1,2,23,7,7,25,2.503098,1
1,1,2,2,13.80754,10.80757,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,23,7,7,25,2.600733,1
1,1,2,2,13.30754,11.30757,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,23,7,7,25,2.704375,1
1,1,2,2,12.80754,11.80758,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,23,7,7,25,2.80313,1
1,1,2,2,12.30753,12.30758,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,23,7,7,25,2.902024,1
1,1,2,2,11.80753,12.80758,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,23,7,7,25,3.00011,1
1,1,2,2,11.30753,13.30758,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,23,7,7,25,3.102011,1
1,1,2,2,10.80753,13.80758,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,23,7,7,25,3.203514,1
1,1,1,1,10.30753,14.30758,2.307555,8.307555,15,3,27,27.3,3,27,1,2,23,7,7,25,3.300526,1
1,1,2,2,9.807525,14.80759,0.3085001,0.3085001,15,3,27,27.3,3,27,1,2,23,7,7,25,3.400501,4
1,1,2,2,9.807525,14.80759,0.6085013,0.008498904,15,3,27,27.3,3,27,1,2,23,7,7,25,3.501802,4
1,1,2,2,9.807525,14.80759,0.6085013,0.008498904,15,3,27,27.3,3,27,1,2,23,7,7,25,3.602993,4
1,1,2,2,9.807525,14.80759,0.6085013,0.008498904,15,3,27,27.3,3,27,1,2,23,7,7,25,3.702507,4
1,1,2,2,9.807525,14.80759,0.6085013,0.008498904,15,3,27,27.3,3,27,1,2,23,7,7,25,3.801507,4
1,1,2,2,9.807525,14.80759,0.6085013,0.008498904,15,3,27,27.3,3,27,1,2,23,7,7,25,3.900899,4
1,1,2,2,9.807525,14.80759,0.6085013,0.008498904,15,3,27,27.3,3,27,1,2,23,7,7,25,4.004395,4
1,1,2,2,9.807525,14.80759,0.6085013,0.008498904,15,3,27,27.3,3,27,1,2,23,7,7,25,4.104767,4
1,1,2,2,9.807525,14.80759,0.6085013,0.008498904,15,3,27,27.3,3,27,1,2,23,7,7,25,4.201667,4
1,1,1,1,10.10752,14.50758,2.607556,8.007555,15,3,27,27.3,3,27,1,2,23,7,7,25,4.300533,2
1,1,1,1,10.50753,14.10758,2.607556,8.007554,15,3,27,27.3,3,27,1,2,23,7,7,25,4.405309,4
2,2,1,1,0.5084723,0.1085279,3.107558,7.507552,15,3,27,27.3,3,27,1,2,23,7,7,25,4.504395,4
2,2,1,1,0.5084723,0.1085279,3.60756,7.00755,15,3,27,27.3,3,27,1,2,23,7,7,25,4.600773,4
2,2,1,1,0.5084723,0.1085279,4.107562,6.507548,15,3,27,27.3,3,27,1,2,23,7,7,25,4.700057,4
2,2,1,1,0.5084723,0.1085279,4.607564,6.007546,15,3,27,27.3,3,27,1,2,23,7,7,25,4.803596,4
2,2,1,1,0.5084723,0.1085279,5.107565,5.507545,15,3,27,27.3,3,27,1,2,23,7,7,25,4.900689,4
2,2,1,1,0.5084723,0.1085279,5.607565,5.007544,15,3,27,27.3,3,27,1,2,23,7,7,25,5.001622,4
1,2,1,1,10.50753,0.1085279,6.107565,4.507545,15,3,27,27.3,3,27,1,2,23,7,7,25,5.10553,4
1,2,1,1,10.50753,0.1085279,6.607564,4.007545,15,3,27,27.3,3,27,1,2,23,7,7,25,5.203866,4
2,2,1,1,0.5084723,0.1085279,7.107563,3.507545,15,3,27,27.3,3,27,1,2,23,7,7,25,5.300468,4
2,2,1,1,0.5084723,0.1085279,7.607564,3.007546,15,3,27,27.3,3,27,1,2,23,7,7,25,5.40401,4
2,2,1,1,0.5084723,4.108527,8.107564,2.507547,15,3,27,27.3,3,27,1,2,23,7,7,25,5.504294,4
2,2,1,1,0.5084723,4.108528,8.607563,2.007547,15,3,27,27.3,3,27,1,2,23,7,7,25,5.604574,4
2,2,1,1,0.5084723,0.1085279,9.107562,1.507548,15,3,27,27.3,3,27,1,2,23,7,7,25,5.701695,4
2,2,1,1,0.5084723,0.1085279,9.607562,1.007548,15,3,27,27.3,3,27,1,2,23,7,7,25,5.802274,4
6,2,1,1,8.857722,0.1085279,10.10756,0.5075487,15,3,27,27.3,3,27,1,2,23,7,7,25,5.904356,4
6,2,1,1,8.557721,0.4085291,10.20756,0.4075488,15,3,27,27.3,3,27,1,2,23,7,7,25,6.001778,1
6,2,2,1,8.057719,0.908531,0.2085063,0.4075488,15,3,26.5,27.3,3.5,27,1,2,23,7,7,25,6.103333,1
6,2,2,1,7.557717,1.408533,0.2085063,0.4075488,15,3,26,27.3,3.999999,27,1,2,23,7,7,25,6.203931,1
0,2,2,1,0,1.908535,0.2085063,0.4075488,15,3,25.49999,27.3,4.499999,27,0,2,23,7,7,25,6.302379,1
0,2,2,1,0,2.408536,0.2085063,0.4075488,15,3,24.99999,27.3,4.999998,27,0,2,23,7,7,25,6.405012,1
