NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,13,11,21,0.104252,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,13,11,21,0.2068719,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,13,11,21,0.3082507,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,13,11,21,0.4071866,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,1,2,3,13,11,21,0.5060925,1
0,1,2,2,0,0.8075545,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,13,11,21,0.607201,1
0,1,2,2,0,1.307554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,13,11,21,0.7126991,1
0,1,2,2,0,1.807554,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,13,11,21,0.806619,1
0,1,2,2,0,2.307553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,13,11,21,0.9072235,1
0,1,2,2,0,2.807553,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,13,11,21,1.00846,1
0,1,2,2,0,3.307552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,13,11,21,1.108615,1
0,1,2,2,0,3.807552,0.3085001,0.3085001,15,3,3,27,27,27,1,2,3,13,11,21,1.207113,1
0,1,2,2,0,4.307551,8.3085,0.3085001,15,3,3,27,27,27,1,2,3,13,11,21,1.307646,1
0,1,2,2,0,4.407551,8.3085,0.3085001,15,3,3,27,27,27,1,2,3,13,11,21,1.400235,0
0,1,2,2,0,4.407551,8.3085,0.3085001,15,3,3,27,27,27,1,2,3,13,11,21,1.509004,1
1,1,2,1,19.60756,5.00755,0.3085001,0.3075551,15,3,3,27,27,27,1,2,3,13,11,21,1.61667,1
1,1,2,1,19.20756,5.40755,0.3085001,0.3075551,15,3,3,27,27,27,1,2,3,13,11,21,1.707395,1
1,1,2,1,18.70756,5.907552,0.3085001,0.3075551,15,3,3,27,27,27,1,2,3,13,11,21,1.807218,1
1,1,2,1,18.20756,6.407555,0.3085001,0.3075551,15,3,3,27,27,27,1,2,3,13,11,21,1.907131,1
1,1,2,1,17.70755,6.907556,0.3085001,0.3075551,15,3,3,27,27,27,1,2,3,13,11,21,2.006931,1
1,1,2,1,17.20755,7.407558,0.3085001,0.3075551,15,3,3,27.3,26.5,27,1,2,3,13,11,21,2.108805,1
1,1,2,1,16.70755,7.907561,0.3085001,0.3075551,15,3,3,27.3,26,27,1,2,3,13,11,21,2.209296,1
1,1,2,2,16.20755,8.407562,0.3085001,0.3085001,15,3,3,27.3,25.49999,27,1,2,3,13,11,21,2.300462,1
1,1,2,2,15.70755,8.907564,0.3085001,0.3085001,15,3,3,27.3,24.99999,27,1,2,3,13,11,21,2.410181,1
1,1,2,2,15.20754,9.407566,0.3085001,0.3085001,15,3,3,27.3,24.49999,27,1,2,3,13,11,21,2.509624,1
1,1,2,2,14.70754,9.907568,0.3085001,0.3085001,15,3,3,27.3,23.99999,27,1,2,3,13,11,21,2.602182,1
1,1,2,1,14.20754,10.40757,0.3085001,8.307555,15,3,3,27.3,23.49999,27,1,2,3,13,11,21,2.710648,1
1,1,2,2,13.70754,10.90757,0.3085001,0.3085001,15,3,3,27.3,22.99998,27,1,2,3,13,11,21,2.800449,1
1,1,2,2,13.20754,11.40757,0.3085001,0.3085001,15,3,3,27.3,22.49998,27,1,2,3,13,11,21,2.900616,1
1,1,2,2,12.70753,11.90758,0.3085001,0.3085001,15,3,3,27.3,21.99998,27,1,2,3,13,11,21,3.001649,1
1,1,2,2,12.20753,12.40758,0.3085001,0.3085001,15,3,3,27.3,21.49998,27,1,2,3,13,11,21,3.100023,1
1,1,2,2,11.70753,12.90758,0.3085001,0.3085001,15,3,3,27.3,20.99998,27,1,2,3,13,11,21,3.20015,1
1,1,2,2,11.20753,13.40758,0.3085001,0.3085001,15,3,3,27.3,20.49998,27,1,2,3,13,11,21,3.307548,1
1,1,2,2,10.70753,13.90758,0.3085001,0.3085001,15,3,3,27.3,19.99997,27,1,2,3,13,11,21,3.408736,1
1,1,1,1,10.20753,14.40758,2.307555,8.307554,15,3,3,27.3,19.49997,27,1,2,3,13,11,21,3.508481,1
1,1,2,2,9.607524,15.00759,0.3085001,0.3085001,15,3,3,27.3,18.89997,27,1,2,3,13,11,21,3.618902,1
1,1,2,2,9.207522,15.40759,0.3085001,0.3085001,15,3,3,27.3,18.49997,27,1,2,3,13,11,21,3.708507,1
1,1,2,2,8.70752,15.90759,0.3085001,0.3085001,15,3,3,27.3,17.99997,27,1,2,3,13,11,21,3.809834,1
1,1,2,2,8.207519,16.40759,0.3085001,0.3085001,15,3,3,27.3,17.49996,27,1,2,3,13,11,21,3.909678,1
5,1,2,2,6.211401,16.90759,0.3085001,0.3085001,15,3,3,27.3,16.99996,27,1,2,3,13,11,21,4.007957,1
5,1,2,2,5.711399,17.4076,0.3085001,0.3085001,15,3,2.7,27.3,17.49996,27,1,2,3,13,11,21,4.11001,1
5,1,2,2,5.211397,17.9076,0.3085001,0.3085001,15,3,2.7,27.3,17.99997,27,1,2,3,13,11,21,4.201213,1
1,1,2,2,6.20751,18.4076,0.3085001,0.3085001,15,3,2.7,27.3,18.49997,27,1,2,3,13,11,21,4.300704,1
1,1,2,2,5.707509,18.9076,0.3085001,0.3085001,15,3,2.7,27.3,18.99997,27,1,2,3,13,11,21,4.400219,1
1,1,2,2,5.207507,19.4076,0.3085001,0.3085001,15,3,2.7,27.3,19.49997,27,1,2,3,13,11,21,4.501583,1
1,1,2,2,4.707505,19.9076,0.3085,0.3085001,15,3,2.7,27.3,19.99997,27,1,2,3,13,11,21,4.601206,1
1,0,2,2,4.207503,0,0.3085001,0.3085001,15,3,2.7,27.3,20.49998,27,1,2,3,13,11,21,4.708265,1
1,0,2,2,3.707502,0,0.3085001,0.3085001,15,3,2.7,27.3,20.99998,27,1,2,3,13,11,21,4.809412,1
1,0,2,2,3.2075,0,0.3085001,0.3085001,15,3,2.7,27.3,21.49998,27,1,2,3,13,11,21,4.908222,1
1,0,2,2,2.707498,0,0.3085001,0.3085001,15,3,2.7,27.3,21.99998,27,1,2,3,13,11,21,5.00848,1
1,0,2,2,2.207496,0,0.3085001,0.3085001,15,3,2.7,27.3,22.49998,27,1,2,3,13,11,21,5.108119,1
1,0,2,2,1.707494,0,0.3085001,0.3085001,15,3,2.7,27.3,22.99998,27,1,2,3,13,11,21,5.209361,1
1,0,2,2,1.207492,0,0.3085001,0.3085001,15,3,2.7,27.3,23.49999,27,1,2,3,13,11,21,5.307944,1
1,0,2,2,0.7074898,0,0.3085001,0.3085001,15,3,2.7,27.3,23.99999,27,1,2,3,13,11,21,5.410237,1
1,0,6,6,0.2074879,0,12.15774,6.957749,15,3,2.7,27.3,24.49999,27,1,2,3,13,11,21,5.508296,1
1,0,6,6,0.007487177,0,12.75774,6.957749,15,3,2.7,27.3,25.09999,27,1,2,3,13,11,21,5.613389,4
1,0,6,6,0.007487177,0,13.45774,6.657748,15,3,2.7,27.3,25.49999,27,1,2,3,13,11,21,5.708472,4
1,2,6,6,0.007487177,0.608568,14.65775,6.057746,15,3,2.7,27.3,26.1,27,1,2,3,13,11,21,5.814695,4
1,2,6,0,0.007487177,0.608568,15.15775,0,15,3,2.7,27.3,26.5,27,0,2,3,13,11,21,5.900046,0
1,2,6,0,0.007487177,0.608568,15.65776,0,15,3,2.7,27.3,27,27,0,2,3,13,11,21,6.009874,0
1,2,6,0,0.007487177,0.608568,15.15775,0,15,3,2.7,26.8,26.5,27,0,2,3,13,11,21,6.108468,0
1,2,6,0,0.007487177,0.608568,14.65775,0,15,3,2.7,26.3,26,27,0,2,3,13,11,21,6.20004,0
1,2,6,0,0.007487177,0.608568,14.15775,0,15,3,2.7,25.8,25.49999,27,0,2,3,13,11,21,6.308124,0
1,2,6,0,0.007487177,0.608568,13.65775,0,15,3,2.7,25.29999,24.99999,27,0,2,3,13,11,21,6.408122,0
