NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,11,13,17,27,0.1014674,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,11,13,17,27,0.2004194,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,11,13,17,27,0.3004179,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,11,13,17,27,0.4004582,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,11,13,17,27,0.5006308,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,11,13,17,27,0.6027837,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,11,13,17,27,0.7018135,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,11,13,17,27,0.8012396,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,11,13,17,27,0.9024495,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,11,13,17,27,1.000439,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,11,13,17,27,1.101513,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,11,13,17,27,1.202137,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,11,13,17,27,1.302153,0
0,1,2,2,0,0.7075546,0.3085001,0.3085001,15,3,27,27,3,27,1,2,11,13,17,27,1.400578,1
0,1,2,2,0,1.207554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,11,13,17,27,1.502872,1
0,1,2,2,0,1.807554,0.3085001,0.3085001,15,3,27,27,3,27,1,2,11,13,17,27,1.604242,1
0,1,2,2,0,2.207553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,11,13,17,27,1.702444,1
0,1,2,2,0,2.707553,0.3085001,0.3085001,15,3,27,27,3,27,1,2,11,13,17,27,1.801138,1
0,1,2,2,0,3.207552,0.3085001,0.3085001,15,3,27,27,3,27,1,2,11,13,17,27,1.903178,1
0,1,2,2,0,3.707552,0.3085001,0.3085,15,3,27,27,3,27,1,2,11,13,17,27,2.00349,1
0,1,2,2,0,4.207551,8.3085,0.3085001,15,3,27.3,27,3,27.3,1,2,11,13,17,27,2.103153,1
1,1,2,1,19.90756,4.707551,0.3085001,0.3075551,15,3,27.3,27,3,27.3,1,2,11,13,17,27,2.201974,1
1,1,2,1,19.40756,5.207551,0.3085001,0.3075551,15,3,27.3,27,3,27.3,1,2,11,13,17,27,2.302426,1
1,1,2,1,18.90756,5.707551,0.3085001,0.3075551,15,3,27.3,27,3,27.3,1,2,11,13,17,27,2.400824,1
1,1,2,1,18.40756,6.207554,0.3085001,0.3075551,15,3,27.3,27,3,27.3,1,2,11,13,17,27,2.503458,1
1,1,2,1,17.90755,6.707556,0.3085001,0.3075551,15,3,27.3,27,3,27.3,1,2,11,13,17,27,2.60173,1
1,1,2,1,17.40755,7.207557,0.3085001,0.3075551,15,3,27.3,27,3,27.3,1,2,11,13,17,27,2.70101,1
1,1,2,1,16.90755,7.70756,0.3085,0.3075551,15,3,27.3,27,3,27.3,1,2,11,13,17,27,2.800907,1
1,1,2,2,16.40755,8.207561,0.3085001,0.3085001,15,3,27.3,27,3,27.3,1,2,11,13,17,27,2.901334,1
1,1,2,2,15.90755,8.707563,0.3085,0.3085,15,3,27.3,27,3,27.3,1,2,11,13,17,27,3.00164,1
1,1,2,2,15.40755,9.207565,0.3085001,0.3085001,15,3,27.3,27,3,27.3,1,2,11,13,17,27,3.100314,1
1,1,2,2,14.90754,9.707567,0.3085001,0.3085001,15,3,27.3,27,3,27.3,1,2,100,100,17,27,3.201756,1
1,1,2,1,14.40754,10.20757,0.3085001,8.307555,15,3,27.3,27,3,27.3,1,2,100,100,17,27,3.301072,1
1,1,2,2,13.90754,10.70757,0.3085001,0.3085001,15,3,27.3,27,3,27.3,1,2,100,100,17,27,3.403089,1
1,1,2,2,13.40754,11.20757,0.3085001,0.3085001,15,3,27.3,27,3,27.3,1,2,100,100,17,27,3.501619,1
1,1,2,2,12.90753,11.70757,0.3085001,0.3085,15,3,27.3,27,3,27.3,1,2,100,100,17,27,3.601421,1
1,1,2,2,12.40753,12.20758,0.3085001,0.3085001,15,3,27.3,27,3,27.3,1,2,100,100,17,27,3.702855,1
1,1,2,2,11.80753,12.80758,0.3085001,0.3085001,15,3,27.3,27,3,27.3,1,2,100,100,17,27,3.803756,1
1,1,2,2,11.40753,13.20758,0.3085001,0.3085001,15,3,27.3,27,3,27.3,1,2,100,100,17,27,3.900264,1
1,1,2,2,10.90753,13.70758,0.3085001,0.3085001,15,3,27.3,27,3,27.3,1,2,100,100,17,27,4.001136,1
1,1,1,1,10.40753,14.20758,2.307555,8.307554,15,3,27.3,27,3,26.8,1,2,100,100,17,27,4.102156,1
1,1,2,2,9.907525,14.70759,0.3085001,0.3085001,15,3,27.3,27,3,26.3,1,2,100,100,17,27,4.20209,1
1,1,2,2,9.407523,15.20759,0.3085001,0.3085001,15,3,27.3,27,3,25.8,1,2,100,100,17,27,4.301439,1
1,1,2,2,8.907521,15.70759,0.3085001,0.3085001,15,3,27.3,27,3,25.29999,1,2,100,100,17,27,4.402709,1
1,1,2,2,8.407519,16.20759,0.3085001,0.3085001,15,3,27.3,27,3,24.79999,1,2,100,100,17,27,4.5028,1
1,1,2,2,7.907517,16.70759,0.3085001,0.3085001,15,3,27.3,27,3,24.29999,1,2,100,100,17,27,4.601211,1
1,1,2,2,7.407516,17.2076,0.3085001,0.3085001,15,3,27.3,27,3,23.79999,1,2,100,100,17,27,4.702599,1
