NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,27,21,11,21,0.1127746,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,27,21,11,21,0.2020819,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,27,21,11,21,0.3053795,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,27,21,11,21,0.40757,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,27,21,11,21,0.5054079,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,3,27,27,27,0,2,27,21,11,21,0.6086091,0
0,1,2,1,0,0.407555,0.3085001,8.307555,15,3,3,27,27,27,0,2,27,21,11,21,0.7077439,1
0,1,2,2,0,0.9075544,0.3085,0.3085001,15,3,3,27,27,27,0,2,27,21,11,21,0.8077492,1
0,1,2,2,0,1.407554,0.3085001,0.3085001,15,3,3,27,27,27,0,2,27,21,11,21,0.9085004,1
0,1,2,2,0,1.907554,0.3085001,0.3085001,15,3,3,27,27,27,0,2,27,21,11,21,1.008038,1
0,1,2,2,0,2.407553,0.3085001,0.3085001,15,3,3,27,27,27,0,2,27,21,11,21,1.10788,1
0,1,2,2,0,2.807553,0.3085001,0.3085001,15,3,3,27,27,27,0,2,27,21,11,21,1.200785,1
0,1,2,2,0,3.407552,0.3085001,0.3085001,15,3,3,27,27,27,0,2,27,21,11,21,1.313079,1
0,1,2,2,0,3.907552,0.3085001,0.3085001,15,3,3,27,27,27,0,2,27,21,11,21,1.405387,1
0,1,2,2,0,4.407551,8.3085,0.3085001,15,3,3,27,27,27,0,2,27,21,11,21,1.505179,1
0,1,2,1,0,4.807551,0.3085001,0.3075551,15,3,3,27,27,27,0,2,27,21,11,21,1.603832,1
0,1,2,1,0,5.30755,0.3085001,0.3075551,15,3,3,27,27,27,0,2,27,21,11,21,1.704259,1
0,1,2,1,0,5.907552,0.3085001,0.3075551,15,3,3,27,27,27,0,2,27,21,11,21,1.805602,1
0,1,2,1,0,6.307554,0.3085001,0.3075551,15,3,3,27,27,27,0,2,27,21,11,21,1.90382,1
0,1,2,1,0,6.807556,0.3085001,0.3075551,15,3,3,27,27,27,0,2,27,21,11,21,2.00431,1
0,1,2,1,0,7.407558,0.3085001,0.3075551,15,3,2.7,27,27,27.3,0,2,27,21,11,21,2.106131,1
0,1,2,1,0,7.907561,0.3085001,0.3075551,15,3,2.7,27,27,27.3,0,2,27,21,11,21,2.204728,1
0,1,2,2,0,8.307562,0.3085001,0.3085001,15,3,2.7,27,27,27.3,0,2,27,21,11,21,2.304479,1
0,1,2,2,0,8.807564,0.3085001,0.3085001,15,3,2.7,27,27,27.3,0,2,27,21,11,21,2.403301,1
1,1,2,2,15.20754,9.407566,0.3085001,0.3085001,15,3,2.7,27,27,27.3,1,2,27,21,11,21,2.504857,1
1,1,2,2,14.80754,9.807568,0.3085001,0.3085001,15,3,2.7,27,27,27.3,1,2,27,21,11,21,2.603411,1
1,1,2,1,14.20754,10.40757,0.3085001,8.307555,15,3,2.7,27,27,27.3,1,2,27,21,11,21,2.70481,1
1,1,2,2,13.70754,10.90757,0.3085001,0.3085001,15,3,2.7,27,27,27.3,1,2,27,21,11,21,2.804579,1
1,1,2,2,13.30754,11.30757,0.3085001,0.3085001,15,3,2.7,27,27,27.3,1,2,27,21,11,21,2.903229,1
1,1,2,2,12.80754,11.80758,0.3085001,0.3085001,15,3,2.7,27,27,27.3,1,2,27,21,11,21,3.003913,1
1,1,2,2,12.20753,12.40758,0.3085001,0.3085001,15,3,2.7,27,27,27.3,1,2,27,21,11,21,3.105174,1
1,1,2,2,11.70753,12.90758,0.3085001,0.3085001,15,3,2.7,27,27,27.3,1,2,27,21,11,21,3.205364,1
1,1,2,2,11.30753,13.30758,0.3085001,0.3085001,15,3,2.7,27,27,27.3,1,2,27,21,11,21,3.303301,1
1,1,2,2,10.70753,13.90758,0.3085001,0.3085001,15,3,2.7,27,27,27.3,1,2,27,21,11,21,3.404667,1
1,1,1,1,10.30753,14.30758,2.307555,8.307555,15,3,2.7,27,27,27.3,1,2,27,21,11,21,3.504078,1
