NEIGHBORHOOD_UP,NEIGHBORHOOD_DOWN,NEIGHBORHOOD_RIGHT,NEIGHBORHOOD_LEFT,NEIGHBORHOOD_DIST_UP,NEIGHBORHOOD_DIST_DOWN,NEIGHBORHOOD_DIST_RIGHT,NEIGHBORHOOD_DIST_LEFT,COMMAND_CENTER_X,COMMAND_CENTER_Y,AGENT_1_X,AGENT_1_Y,AGENT_2_X,AGENT_2_Y,CAN_FIRE,HEALTH,LIFE_X,LIFE_Y,EXIT_X,EXIT_Y,time,action
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,27,13,27,0.1027245,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,27,13,27,0.201455,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,27,13,27,0.3058546,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,27,13,27,0.4063402,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,27,13,27,0.5061094,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,27,13,27,0.6050443,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,27,13,27,0.7047114,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,27,13,27,0.810449,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,27,13,27,0.9035832,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,1,2,23,27,13,27,1.001967,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,0,2,23,27,13,27,1.135266,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,0,2,23,27,13,27,1.206735,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,0,2,23,27,13,27,1.30556,0
0,1,2,1,0,0.3075551,0.3085001,8.307555,15,3,27,27,3,27,0,2,23,27,13,27,1.407812,1
0,1,2,2,0,0.8075545,0.3085001,0.3085001,15,3,27,27,3,27,0,2,23,27,13,27,1.504386,1
0,1,2,2,0,1.307554,0.3085001,0.3085001,15,3,27,27,3,27,0,2,23,27,13,27,1.604209,1
0,1,2,2,0,1.807554,0.3085001,0.3085001,15,3,27,27,3,27,0,2,23,27,13,27,1.705374,1
0,1,2,2,0,2.307553,0.3085001,0.3085001,15,3,27,27,3,27,0,2,23,27,13,27,1.80395,1
0,1,2,2,0,2.807553,0.3085001,0.3085001,15,3,27,27,3,27,0,2,23,27,13,27,1.905649,1
0,1,2,2,0,3.307552,0.3085001,0.3085001,15,3,27,27,3,27,0,2,23,27,13,27,2.005384,1
0,1,2,2,0,3.407552,0.3085001,0.3085001,15,3,26.5,27,3,27,0,2,23,27,13,27,2.105448,3
0,1,2,2,0,3.407552,0.3085001,0.3085001,15,3,26,27,3,27,0,2,23,27,13,27,2.205397,3
0,1,2,2,0,3.407552,0.1084993,0.5085009,15,3,25.49999,27,3,27,0,2,23,27,13,27,2.30387,3
0,1,2,2,0,3.407552,0.008498904,0.6085013,15,3,24.99999,27,3,27,0,2,23,27,13,27,2.404658,3
0,1,2,2,0,3.707552,0.008498904,0.6085013,15,3,24.49999,27,3,27,0,2,23,27,13,27,2.504007,1
0,1,2,2,0,4.207551,8.008499,0.6085013,15,3,23.99999,27,3,27,0,2,100,100,13,27,2.604545,1
0,1,2,1,0,4.707551,0.008498904,0.6075562,15,3,23.49999,27,3,27,0,2,100,100,13,27,2.704913,3
0,1,2,1,0,4.707551,0.008498904,0.6075562,15,3,22.99998,27,3,27,0,2,100,100,13,27,2.80413,3
0,1,2,1,0,4.707551,0.008498904,0.6075562,15,3,22.49998,27,3,27,0,2,100,100,13,27,2.903424,3
